DATE,GEOID,GEO,NAME,POSITIVE,POS_NEW,POS_7DAYAVG,NEGATIVE,NEG_NEW,NEG_7DAYAVG,DEATHS,DTH_NEW,DTH_7DAYAVG,TEST_NEW,TEST_7DAYAVG,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,OBJECTID
2020/07/06 19:00:00+00,55087,County,Outagamie,552,12.0,12.71,16351.0,103.0,228.57,9,0.0,0.14,115.0,241.29,71.0,444.0,37.0,274.0,278.0,,19.0,37.0,139.0,84.0,101.0,82.0,40.0,32.0,14.0,,,7.0,,,,,,,,,,,,31.0,19.0,12.0,401.0,26.0,63.0,97.0,394.0,61.0,,,,7.0,,,,8.0,,49.0,429.0,74.0,108891
2020/07/06 19:00:00+00,55089,County,Ozaukee,263,3.0,5.71,7145.0,2.0,112.43,15,0.0,0.0,5.0,118.14,41.0,160.0,62.0,140.0,123.0,,,17.0,54.0,33.0,30.0,51.0,32.0,18.0,15.0,9.0,9.0,6.0,,,,,,,,,,,7.0,,11.0,9.0,199.0,11.0,33.0,14.0,205.0,44.0,,,,14.0,,,,15.0,,38.0,182.0,43.0,108932
2020/07/06 19:00:00+00,55091,County,Pepin,1,0.0,0.0,580.0,3.0,5.29,0,0.0,0.0,3.0,5.29,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108951
2020/07/06 19:00:00+00,55093,County,Pierce,76,1.0,1.1400000000000001,2869.0,23.0,39.71,0,0.0,0.0,24.0,40.86,2.0,68.0,6.0,36.0,40.0,,,6.0,19.0,22.0,9.0,8.0,9.0,,,,,,,,,,,,,,,,,,,,65.0,,8.0,23.0,46.0,7.0,,,,,,,,,,8.0,45.0,23.0,108954
2020/07/06 19:00:00+00,55095,County,Polk,60,0.0,1.71,3828.0,6.0,56.0,1,0.0,0.0,6.0,57.71,5.0,46.0,9.0,33.0,27.0,,,9.0,11.0,8.0,12.0,7.0,6.0,,5.0,,,,,,,,,,,,,,,,,,52.0,,7.0,,44.0,15.0,,,,,,,,,,12.0,27.0,21.0,108963
2020/07/06 19:00:00+00,55097,County,Portage,196,4.0,8.71,5740.0,28.0,76.0,0,0.0,0.0,32.0,84.71,8.0,175.0,13.0,89.0,107.0,,11.0,17.0,73.0,29.0,14.0,24.0,21.0,,,,,,,,,,,,,,,,,,8.0,,146.0,28.0,12.0,55.0,129.0,12.0,,,,,,,,,,18.0,156.0,22.0,108974
2020/07/06 19:00:00+00,55099,County,Price,2,0.0,0.0,966.0,0.0,11.43,0,0.0,0.0,0.0,11.43,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108989
2020/07/06 19:00:00+00,55101,County,Racine,2218,1.0,9.0,27446.0,3.0,358.14,65,0.0,0.5700000000000001,4.0,367.14,319.0,1742.0,157.0,1232.0,985.0,,78.0,200.0,463.0,373.0,342.0,304.0,235.0,107.0,77.0,39.0,35.0,30.0,,,,,,,8.0,13.0,14.0,14.0,14.0,,14.0,676.0,1334.0,169.0,22.0,776.0,1407.0,35.0,,,12.0,52.0,,,13.0,52.0,,291.0,1671.0,256.0,108996
2020/07/06 19:00:00+00,55103,County,Richland,15,0.0,0.0,1631.0,12.0,22.71,4,0.0,0.0,12.0,22.71,4.0,11.0,0.0,5.0,10.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,13.0,,,,12.0,,,,,,,,,,,,14.0,,109041
2020/07/06 19:00:00+00,55105,County,Rock,940,41.0,12.43,15852.0,91.0,112.57,24,0.0,0.14,132.0,125.0,111.0,569.0,260.0,499.0,435.0,6.0,41.0,78.0,168.0,144.0,162.0,154.0,102.0,58.0,23.0,10.0,12.0,12.0,,,,,,,,,6.0,5.0,,7.0,27.0,122.0,550.0,81.0,153.0,296.0,498.0,146.0,,,,19.0,,,6.0,18.0,,62.0,573.0,305.0,112152
2020/07/06 19:00:00+00,55107,County,Rusk,11,0.0,0.0,794.0,0.0,8.43,0,0.0,0.0,0.0,8.43,1.0,6.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,6.0,,6.0,5.0,,,,,,,,,,,6.0,,112191
2020/07/06 19:00:00+00,55109,County,St. Croix,218,13.0,8.43,6685.0,62.0,95.14,1,0.0,0.0,75.0,103.57,12.0,157.0,49.0,102.0,115.0,,8.0,17.0,59.0,40.0,36.0,34.0,9.0,13.0,,,,,,,,,,,,,,,,,7.0,6.0,161.0,11.0,33.0,33.0,144.0,41.0,,,,,,,,,,23.0,122.0,73.0,112197
2020/07/06 19:00:00+00,55111,County,Sauk,123,0.0,2.5700000000000003,7233.0,0.0,104.57,3,0.0,0.0,0.0,107.14,15.0,95.0,13.0,61.0,62.0,,,7.0,39.0,21.0,15.0,14.0,13.0,6.0,6.0,,,,,,,,,,,,,,,,,,98.0,12.0,8.0,34.0,83.0,6.0,,,,,,,,,,11.0,104.0,8.0,112212
2020/07/06 19:00:00+00,55113,County,Sawyer,12,0.0,0.0,1877.0,2.0,15.14,0,0.0,0.0,2.0,15.14,0.0,11.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,10.0,,,,,,,,,,,,8.0,,112226
2020/07/06 19:00:00+00,55115,County,Shawano,86,0.0,1.43,4240.0,28.0,47.86,0,0.0,0.0,28.0,49.29,11.0,68.0,7.0,48.0,38.0,,5.0,,18.0,18.0,11.0,15.0,11.0,,,,,,,,,,,,,,,,,8.0,,,50.0,5.0,23.0,8.0,60.0,18.0,,,,,,,,,,18.0,49.0,19.0,112233
2020/07/06 19:00:00+00,55117,County,Sheboygan,236,7.0,5.0,9348.0,145.0,170.29,4,0.0,0.0,152.0,175.29,19.0,144.0,73.0,132.0,103.0,,6.0,19.0,47.0,39.0,40.0,27.0,33.0,14.0,9.0,,,,,,,,,,,,,,,,8.0,8.0,186.0,13.0,21.0,37.0,177.0,22.0,,,,,,,,,,29.0,140.0,67.0,112245
2020/07/06 19:00:00+00,55119,County,Taylor,15,0.0,0.43,1067.0,11.0,11.29,0,0.0,0.0,11.0,11.71,0.0,15.0,0.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,12.0,,,,,,,,,,,,9.0,,112272
2020/07/06 19:00:00+00,55121,County,Trempealeau,137,6.0,3.71,3589.0,45.0,38.0,0,0.0,0.0,51.0,41.71,7.0,88.0,42.0,64.0,73.0,,,16.0,38.0,38.0,16.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,100.0,18.0,16.0,57.0,67.0,13.0,,,,,,,,,,8.0,109.0,20.0,112279
2020/07/06 19:00:00+00,55123,County,Vernon,38,0.0,0.86,2559.0,26.0,29.71,0,0.0,0.0,26.0,30.57,6.0,25.0,7.0,21.0,17.0,,,,7.0,,,9.0,,,5.0,,,,,,,,,,,,,,,,,,36.0,,,,37.0,,,,,,,,,,,,17.0,19.0,112288
2020/07/06 19:00:00+00,55125,County,Vilas,11,1.0,0.14,1264.0,22.0,23.57,0,0.0,0.0,23.0,23.71,2.0,3.0,6.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,8.0,,,,,,,,,,,,6.0,5.0,112296
2020/07/06 19:00:00+00,55127,County,Walworth,691,2.0,16.71,9543.0,31.0,129.43,18,0.0,0.0,33.0,146.14,43.0,272.0,376.0,340.0,348.0,,11.0,45.0,149.0,117.0,110.0,102.0,77.0,26.0,34.0,20.0,11.0,7.0,,,,,,,,,,5.0,6.0,,7.0,6.0,481.0,61.0,134.0,242.0,308.0,141.0,,,,18.0,,,,17.0,,38.0,239.0,414.0,112302
2020/07/06 19:00:00+00,55129,County,Washburn,4,0.0,0.0,1198.0,15.0,15.29,0,0.0,0.0,15.0,15.29,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112325
2020/07/06 19:00:00+00,55131,County,Washington,436,6.0,11.14,9561.0,0.0,126.86,16,0.0,0.14,6.0,138.0,49.0,226.0,161.0,236.0,200.0,,9.0,24.0,67.0,59.0,68.0,77.0,49.0,39.0,30.0,14.0,9.0,7.0,,,,,,,,,5.0,7.0,,,5.0,12.0,348.0,23.0,45.0,44.0,295.0,97.0,,,,16.0,,,,13.0,,57.0,273.0,106.0,112331
2020/07/06 19:00:00+00,55133,County,Waukesha,1412,33.0,37.29,28012.0,158.0,637.0,39,0.0,0.14,191.0,674.29,182.0,768.0,462.0,714.0,698.0,,24.0,98.0,311.0,193.0,188.0,259.0,172.0,88.0,55.0,24.0,10.0,29.0,,,,,,,,,12.0,13.0,8.0,,45.0,68.0,1049.0,68.0,179.0,206.0,955.0,251.0,,,,29.0,,,,32.0,,201.0,1018.0,193.0,112360
2020/07/06 19:00:00+00,55135,County,Waupaca,139,4.0,4.71,5117.0,38.0,55.43,10,0.0,0.5700000000000001,42.0,60.14,24.0,87.0,28.0,70.0,69.0,,,5.0,18.0,12.0,20.0,28.0,16.0,13.0,14.0,10.0,5.0,5.0,,,,,,,,,,,5.0,,,,114.0,11.0,9.0,21.0,106.0,12.0,,,,10.0,,,,10.0,,16.0,67.0,56.0,112447
2020/07/06 19:00:00+00,55137,County,Waushara,33,0.0,1.43,3735.0,30.0,53.0,0,0.0,0.0,30.0,54.43,3.0,28.0,2.0,13.0,20.0,,,,,,,,6.0,12.0,,,,,,,,,,,,,,,,,,,25.0,,8.0,8.0,23.0,,,,,,,,,,,,28.0,5.0,112460
2020/07/06 19:00:00+00,55139,County,Winnebago,715,4.0,7.57,18942.0,267.0,323.86,13,0.0,0.29,271.0,331.43,39.0,556.0,120.0,332.0,382.0,,13.0,47.0,296.0,102.0,88.0,77.0,37.0,25.0,16.0,14.0,6.0,7.0,,,,,,,,,,6.0,5.0,8.0,40.0,39.0,533.0,30.0,65.0,76.0,555.0,84.0,,,,13.0,,,,13.0,,73.0,549.0,93.0,112468
2020/07/06 19:00:00+00,55141,County,Wood,86,2.0,5.29,5458.0,67.0,85.86,1,0.0,0.0,69.0,91.14,5.0,72.0,9.0,47.0,39.0,,,10.0,11.0,18.0,11.0,16.0,12.0,6.0,,,,,,,,,,,,,,,,,,,72.0,,8.0,6.0,66.0,14.0,,,,,,,,,,16.0,64.0,6.0,112510
2020/07/07 19:00:00+00,55,State,WI,32556,495.0,556.71,601012.0,12099.0,8781.86,805,9.0,3.0,12594.0,9338.57,3639.0,18898.0,10019.0,16673.0,15808.0,75.0,1085.0,2575.0,7873.0,5687.0,4909.0,4484.0,2939.0,1553.0,978.0,473.0,377.0,428.0,0.0,0.0,1.0,8.0,8.0,25.0,60.0,136.0,208.0,200.0,159.0,300.0,1192.0,5560.0,18577.0,3686.0,3241.0,9511.0,19333.0,3712.0,10.0,23.0,192.0,558.0,10.0,12.0,93.0,698.0,14.0,2957.0,18561.0,11038.0,109045
2020/07/07 19:00:00+00,55001,County,Adams,33,0.0,2.0,1695.0,12.0,32.57,2,0.0,0.0,12.0,34.57,6.0,23.0,4.0,19.0,14.0,,,,6.0,,,5.0,7.0,5.0,,,,,,,,,,,,,,,,,,,29.0,,,10.0,18.0,5.0,,,,,,,,,,,25.0,6.0,109046
2020/07/07 19:00:00+00,55003,County,Ashland,3,0.0,0.0,933.0,15.0,24.0,0,0.0,0.0,15.0,24.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109054
2020/07/07 19:00:00+00,55005,County,Barron,36,0.0,0.29,3889.0,48.0,51.57,1,0.0,0.0,48.0,51.86,4.0,24.0,8.0,19.0,17.0,,,,12.0,8.0,,5.0,,,,,,,,,,,,,,,,,,,,8.0,26.0,,,,32.0,,,,,,,,,,,,22.0,11.0,109062
2020/07/07 19:00:00+00,55007,County,Bayfield,4,1.0,0.14,1141.0,10.0,10.86,1,0.0,0.0,11.0,11.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109073
2020/07/07 19:00:00+00,55009,County,Brown,3072,23.0,28.43,33734.0,469.0,260.0,42,0.0,0.0,492.0,288.43,216.0,2508.0,348.0,1504.0,1563.0,5.0,83.0,238.0,804.0,558.0,539.0,463.0,249.0,74.0,48.0,16.0,15.0,27.0,,,,,,,7.0,13.0,5.0,7.0,7.0,109.0,129.0,151.0,1671.0,772.0,240.0,1542.0,1387.0,143.0,,5.0,,32.0,,,10.0,32.0,,169.0,1893.0,1010.0,109079
2020/07/07 19:00:00+00,55011,County,Buffalo,9,1.0,0.29,1056.0,11.0,11.71,2,0.0,0.0,12.0,12.0,3.0,5.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,8.0,,,,,,,,,,,,7.0,,109134
2020/07/07 19:00:00+00,55013,County,Burnett,5,1.0,0.29,957.0,40.0,14.57,1,0.0,0.0,41.0,14.86,3.0,2.0,0.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,,,,,,,,,,,,109140
2020/07/07 19:00:00+00,55015,County,Calumet,125,6.0,2.43,3803.0,64.0,53.57,2,0.0,0.0,70.0,56.0,11.0,103.0,11.0,65.0,60.0,,,8.0,32.0,15.0,20.0,17.0,8.0,10.0,9.0,5.0,,,,,,,,,,,,,,,5.0,7.0,94.0,,16.0,30.0,79.0,16.0,,,,,,,,,,10.0,96.0,19.0,109147
2020/07/07 19:00:00+00,55017,County,Chippewa,118,13.0,4.86,5532.0,150.0,92.43,0,0.0,0.0,163.0,97.29,8.0,71.0,39.0,66.0,52.0,,6.0,6.0,31.0,21.0,16.0,19.0,11.0,8.0,,,,,,,,,,,,,,,,,,,112.0,,,,113.0,5.0,,,,,,,,,,15.0,60.0,43.0,109159
2020/07/07 19:00:00+00,55019,County,Clark,87,0.0,2.14,2291.0,12.0,26.57,7,0.0,0.14,12.0,28.71,8.0,54.0,25.0,54.0,33.0,,5.0,7.0,20.0,10.0,14.0,10.0,10.0,6.0,,,,,,,,,,,,,,,,,,,46.0,,39.0,37.0,42.0,8.0,,,,7.0,,,,5.0,,10.0,24.0,53.0,109171
2020/07/07 19:00:00+00,55021,County,Columbia,104,3.0,2.71,6401.0,64.0,140.29,1,0.0,0.0,67.0,143.0,17.0,77.0,10.0,46.0,58.0,,,,22.0,21.0,17.0,17.0,8.0,6.0,7.0,,,,,,,,,,,,,,,,,6.0,85.0,,6.0,8.0,89.0,7.0,,,,,,,,,,14.0,74.0,16.0,109180
2020/07/07 19:00:00+00,55023,County,Crawford,41,0.0,1.1400000000000001,2519.0,22.0,23.57,0,0.0,0.0,22.0,24.71,2.0,31.0,8.0,21.0,20.0,,,,12.0,5.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,37.0,,,,39.0,,,,,,,,,,,,28.0,10.0,109193
2020/07/07 19:00:00+00,55025,County,Dane,2510,53.0,91.0,75706.0,3102.0,1795.29,32,0.0,0.0,3155.0,1886.29,228.0,1398.0,884.0,1267.0,1243.0,,67.0,184.0,1075.0,405.0,246.0,244.0,152.0,76.0,49.0,12.0,13.0,19.0,,,,,,,,5.0,5.0,10.0,9.0,17.0,99.0,312.0,1779.0,205.0,98.0,358.0,2053.0,99.0,,,,27.0,,,,32.0,,269.0,1673.0,568.0,109200
2020/07/07 19:00:00+00,55027,County,Dodge,487,3.0,4.0,11271.0,99.0,126.29,5,0.0,0.0,102.0,130.29,31.0,192.0,264.0,126.0,360.0,,8.0,20.0,113.0,122.0,94.0,62.0,44.0,13.0,8.0,,,,,,,,,,,,,,,,9.0,75.0,242.0,124.0,34.0,104.0,211.0,172.0,,,,5.0,,,,,,33.0,165.0,289.0,109306
2020/07/07 19:00:00+00,55029,County,Door,49,4.0,0.71,2957.0,35.0,27.14,3,0.0,0.0,39.0,27.86,7.0,21.0,21.0,27.0,22.0,,,,,9.0,7.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,35.0,,12.0,10.0,26.0,13.0,,,,,,,,,,,31.0,18.0,109327
2020/07/07 19:00:00+00,55031,County,Douglas,46,5.0,3.0,2555.0,45.0,48.71,0,0.0,0.0,50.0,51.71,4.0,35.0,7.0,26.0,20.0,,,,7.0,8.0,7.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,35.0,,11.0,,28.0,15.0,,,,,,,,,,9.0,29.0,8.0,109337
2020/07/07 19:00:00+00,55033,County,Dunn,47,1.0,1.43,3751.0,17.0,39.86,0,0.0,0.0,18.0,41.29,6.0,31.0,10.0,25.0,22.0,,,6.0,15.0,6.0,,10.0,,,,,,,,,,,,,,,,,,,,,32.0,,11.0,,37.0,9.0,,,,,,,,,,,36.0,7.0,109350
2020/07/07 19:00:00+00,55035,County,Eau Claire,300,10.0,10.14,8705.0,76.0,65.14,1,0.0,0.0,86.0,75.29,15.0,201.0,84.0,145.0,154.0,,9.0,28.0,115.0,45.0,46.0,28.0,21.0,8.0,,,,,,,,,,,,,,,,,14.0,8.0,251.0,12.0,14.0,15.0,260.0,25.0,,,,,,,,,,40.0,243.0,17.0,109359
2020/07/07 19:00:00+00,55037,County,Florence,4,0.0,0.14,449.0,6.0,3.5700000000000003,0,0.0,0.0,6.0,3.71,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109380
2020/07/07 19:00:00+00,55039,County,Fond du Lac,339,10.0,4.0,10730.0,249.0,96.71,6,0.0,0.0,259.0,100.71,39.0,253.0,47.0,187.0,152.0,,10.0,22.0,85.0,58.0,40.0,52.0,47.0,19.0,,,,,,,,,,,,,,,,,,42.0,228.0,10.0,57.0,82.0,190.0,67.0,,,,5.0,,,,6.0,,37.0,251.0,51.0,109383
2020/07/07 19:00:00+00,55041,County,Forest,40,1.0,0.14,608.0,11.0,6.29,3,0.0,0.0,12.0,6.43,2.0,10.0,28.0,27.0,13.0,,,,,,,,,7.0,10.0,11.0,,,,,,,,,,,,,,,,,37.0,,,,40.0,,,,,,,,,,,,,37.0,109404
2020/07/07 19:00:00+00,55043,County,Grant,178,1.0,3.43,5921.0,92.0,83.71,13,0.0,0.0,93.0,87.14,11.0,129.0,38.0,101.0,77.0,,5.0,22.0,39.0,13.0,18.0,24.0,24.0,7.0,17.0,9.0,8.0,5.0,,,,,,,,,,5.0,5.0,,,,143.0,,30.0,6.0,144.0,28.0,,,,12.0,,,,13.0,,31.0,82.0,65.0,109409
2020/07/07 19:00:00+00,55045,County,Green,100,0.0,1.57,3160.0,19.0,39.57,1,0.0,0.0,19.0,41.14,8.0,87.0,5.0,48.0,52.0,,6.0,16.0,16.0,16.0,23.0,10.0,,6.0,,,,,,,,,,,,,,,,,,,79.0,7.0,10.0,23.0,74.0,,,,,,,,,,,11.0,75.0,14.0,109422
2020/07/07 19:00:00+00,55047,County,Green Lake,40,0.0,1.1400000000000001,1802.0,16.0,17.86,0,0.0,0.0,16.0,19.0,7.0,24.0,9.0,17.0,23.0,,,,11.0,,8.0,,7.0,,,,,,,,,,,,,,,,,,,,33.0,,,11.0,24.0,5.0,,,,,,,,,,,35.0,,109431
2020/07/07 19:00:00+00,55049,County,Iowa,38,1.0,1.0,2670.0,57.0,45.57,0,0.0,0.0,58.0,46.57,3.0,21.0,14.0,22.0,16.0,,,5.0,11.0,,,7.0,6.0,,,,,,,,,,,,,,,,,,,,32.0,,,,28.0,8.0,,,,,,,,,,,29.0,6.0,109438
2020/07/07 19:00:00+00,55051,County,Iron,8,0.0,0.29,420.0,6.0,8.0,1,0.0,0.0,6.0,8.29,1.0,5.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,5.0,,,,,,,,,,,,6.0,,109445
2020/07/07 19:00:00+00,55053,County,Jackson,31,4.0,0.5700000000000001,2990.0,129.0,75.14,1,0.0,0.0,133.0,75.71,3.0,17.0,11.0,10.0,21.0,,,,,8.0,,9.0,,,,,,,,,,,,,,,,,,9.0,,,20.0,,,,30.0,,,,,,,,,,,,20.0,11.0,109449
2020/07/07 19:00:00+00,55055,County,Jefferson,292,1.0,8.0,7312.0,74.0,95.57,4,0.0,0.0,75.0,103.57,29.0,219.0,44.0,150.0,142.0,,13.0,29.0,52.0,60.0,47.0,45.0,30.0,7.0,7.0,,,,,,,,,,,,,,,7.0,6.0,5.0,196.0,45.0,33.0,122.0,145.0,25.0,,,,,,,,,,26.0,192.0,74.0,109455
2020/07/07 19:00:00+00,55057,County,Juneau,43,0.0,1.0,3142.0,34.0,62.57,1,0.0,0.0,34.0,63.57,6.0,26.0,11.0,23.0,19.0,,,,7.0,8.0,6.0,7.0,7.0,5.0,,,,,,,,,,,,,,,,,,,35.0,,,,38.0,5.0,,,,,,,,,,,28.0,11.0,109476
2020/07/07 19:00:00+00,55059,County,Kenosha,1610,18.0,15.29,18717.0,67.0,251.0,44,0.0,0.14,85.0,266.29,178.0,818.0,614.0,788.0,821.0,,57.0,94.0,355.0,283.0,253.0,251.0,163.0,86.0,49.0,19.0,21.0,23.0,,,,,,,8.0,8.0,9.0,13.0,6.0,,28.0,235.0,1028.0,202.0,115.0,495.0,848.0,267.0,,,5.0,39.0,,,11.0,32.0,,196.0,1236.0,178.0,109484
2020/07/07 19:00:00+00,55061,County,Kewaunee,64,0.0,1.1400000000000001,1649.0,25.0,23.14,1,0.0,0.0,25.0,24.29,3.0,40.0,21.0,29.0,35.0,,,9.0,17.0,9.0,9.0,14.0,,,,,,,,,,,,,,,,,,,,,47.0,7.0,9.0,16.0,40.0,8.0,,,,,,,,,,5.0,50.0,9.0,109520
2020/07/07 19:00:00+00,55063,County,La Crosse,524,5.0,13.14,13084.0,78.0,171.0,0,0.0,0.0,83.0,184.14,16.0,314.0,194.0,262.0,262.0,,7.0,39.0,302.0,52.0,37.0,42.0,19.0,17.0,,6.0,,,,,,,,,,,,,,,21.0,12.0,442.0,14.0,35.0,10.0,461.0,53.0,,,,,,,,,,74.0,340.0,110.0,109525
2020/07/07 19:00:00+00,55065,County,Lafayette,76,0.0,0.29,1441.0,6.0,17.43,0,0.0,0.0,6.0,17.71,11.0,52.0,13.0,34.0,42.0,,9.0,9.0,13.0,14.0,12.0,5.0,11.0,,,,,,,,,,,,,,,,,,,,39.0,22.0,15.0,44.0,31.0,,,,,,,,,,,,62.0,11.0,109551
2020/07/07 19:00:00+00,55067,County,Langlade,11,0.0,0.43,1444.0,3.0,14.86,0,0.0,0.0,3.0,15.29,1.0,9.0,1.0,5.0,6.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,7.0,,,,6.0,5.0,,,,,,,,,,,5.0,,109557
2020/07/07 19:00:00+00,55069,County,Lincoln,17,2.0,1.0,1941.0,21.0,50.29,0,0.0,0.0,23.0,51.29,2.0,9.0,6.0,11.0,6.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,11.0,6.0,,,,,,,,,,,12.0,5.0,109564
2020/07/07 19:00:00+00,55071,County,Manitowoc,122,6.0,4.0,6843.0,204.0,85.57,1,0.0,0.0,210.0,89.57,7.0,85.0,30.0,60.0,62.0,,,6.0,44.0,14.0,17.0,21.0,12.0,5.0,,,,,,,,,,,,,,,,,11.0,,92.0,5.0,10.0,15.0,92.0,15.0,,,,,,,,,,9.0,99.0,14.0,109575
2020/07/07 19:00:00+00,55073,County,Marathon,226,1.0,8.29,7590.0,206.0,138.0,1,0.0,0.0,207.0,146.29,22.0,192.0,12.0,111.0,115.0,,16.0,28.0,62.0,37.0,20.0,25.0,18.0,10.0,9.0,,,,,,,,,,,,,,,,50.0,,163.0,7.0,,52.0,160.0,14.0,,,,,,,,,,18.0,184.0,24.0,109595
2020/07/07 19:00:00+00,55075,County,Marinette,71,3.0,2.14,4610.0,55.0,44.86,3,0.0,0.0,58.0,47.0,9.0,43.0,19.0,35.0,36.0,,,,15.0,6.0,12.0,16.0,11.0,,,,,,,,,,,,,,,,,,,,61.0,,,13.0,57.0,,,,,,,,,,,,42.0,25.0,109623
2020/07/07 19:00:00+00,55077,County,Marquette,31,7.0,2.5700000000000003,1208.0,14.0,16.29,1,0.0,0.0,21.0,18.86,5.0,25.0,1.0,6.0,25.0,,,,9.0,7.0,5.0,,,5.0,,,,,,,,,,,,,,,,,,,25.0,,,17.0,14.0,,,,,,,,,,,,7.0,22.0,109636
2020/07/07 19:00:00+00,55078,County,Menominee,7,0.0,0.0,1248.0,4.0,8.14,0,0.0,0.0,4.0,8.14,2.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,6.0,,,,,,,,,,,,5.0,,109642
2020/07/07 19:00:00+00,55079,County,Milwaukee,12539,143.0,168.71,114440.0,1683.0,1509.57,398,7.0,1.1400000000000001,1826.0,1678.29,1691.0,5635.0,5213.0,6623.0,5863.0,53.0,509.0,1089.0,2481.0,2433.0,2041.0,1650.0,1066.0,637.0,413.0,220.0,195.0,203.0,,,,5.0,,16.0,23.0,72.0,113.0,92.0,73.0,63.0,604.0,3704.0,4994.0,1648.0,1526.0,4412.0,6508.0,1619.0,,10.0,166.0,209.0,8.0,,43.0,351.0,,932.0,5177.0,6430.0,109645
2020/07/07 19:00:00+00,55081,County,Monroe,90,2.0,3.43,5018.0,22.0,74.29,1,0.0,0.0,24.0,77.71,10.0,47.0,33.0,43.0,47.0,,,,26.0,13.0,8.0,17.0,9.0,7.0,,,,,,,,,,,,,,,,,,,83.0,,5.0,,78.0,9.0,,,,,,,,,,9.0,68.0,13.0,109943
2020/07/07 19:00:00+00,55083,County,Oconto,69,2.0,1.43,3840.0,128.0,45.14,0,0.0,0.0,130.0,46.57,1.0,68.0,0.0,36.0,33.0,,,8.0,13.0,15.0,7.0,17.0,6.0,,,,,,,,,,,,,,,,,,,,65.0,,,5.0,61.0,,,,,,,,,,,13.0,47.0,9.0,109953
2020/07/07 19:00:00+00,55085,County,Oneida,21,1.0,0.29,2664.0,54.0,50.86,0,0.0,0.0,55.0,51.14,4.0,13.0,4.0,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,8.0,,11.0,10.0,,,,,,,,,,,12.0,8.0,109964
2020/07/07 19:00:00+00,55087,County,Outagamie,577,25.0,14.43,16727.0,376.0,212.43,9,0.0,0.0,401.0,226.86,73.0,469.0,35.0,286.0,291.0,,20.0,37.0,144.0,87.0,105.0,90.0,42.0,33.0,15.0,,,7.0,,,,,,,,,,,,31.0,19.0,12.0,421.0,27.0,67.0,97.0,414.0,66.0,,,,7.0,,,,8.0,,49.0,451.0,77.0,109979
2020/07/07 19:00:00+00,55089,County,Ozaukee,273,10.0,6.29,7165.0,20.0,79.71,15,0.0,0.0,30.0,86.0,42.0,168.0,63.0,143.0,130.0,,,19.0,56.0,33.0,32.0,54.0,32.0,19.0,15.0,9.0,9.0,6.0,,,,,,,,,,,7.0,,11.0,9.0,209.0,11.0,33.0,14.0,217.0,42.0,,,,14.0,,,,15.0,,38.0,198.0,37.0,110020
