Day of Epi Dt,Measure Names,7 Day Average (conf+prob) (TT),7 Day Average (conf+prob),7 Day Average (conf+prob),Prelim end date,Prelim start date,7 Day Average (TT Text),County Parameter Cum Curve,Max. Window Max Daily Cases,Measure Values,Confirmed Cases By Epi Dt,Probable By Epi Dt,Stacked Confirm + Probable cases
4-Jul-20,7-day average,686,686,686,7/5/2020,6/21/2020,confirmed plus probable cases,Wisconsin,9616,,439,20,459
5-Jul-20,7-day average,711,711,711,7/6/2020,6/22/2020,confirmed plus probable cases,Wisconsin,9616,,602,18,620
6-Jul-20,7-day average,736,736,736,7/7/2020,6/23/2020,confirmed plus probable cases,Wisconsin,9616,,1001,41,1042
7-Jul-20,7-day average,765,765,765,7/8/2020,6/24/2020,confirmed plus probable cases,Wisconsin,9616,,992,31,1023
8-Jul-20,7-day average,784,784,784,7/9/2020,6/25/2020,confirmed plus probable cases,Wisconsin,9616,,959,35,994
9-Jul-20,7-day average,814,814,814,7/10/2020,6/26/2020,confirmed plus probable cases,Wisconsin,9616,,886,36,922
10-Jul-20,7-day average,846,846,846,7/11/2020,6/27/2020,confirmed plus probable cases,Wisconsin,9616,,817,50,867
11-Jul-20,7-day average,871,871,871,7/12/2020,6/28/2020,confirmed plus probable cases,Wisconsin,9616,,619,16,635
12-Jul-20,7-day average,875,875,875,7/13/2020,6/29/2020,confirmed plus probable cases,Wisconsin,9616,,619,26,645
13-Jul-20,7-day average,887,887,887,7/14/2020,6/30/2020,confirmed plus probable cases,Wisconsin,9616,,1086,40,1126
14-Jul-20,7-day average,893,893,893,7/15/2020,7/1/2020,confirmed plus probable cases,Wisconsin,9616,,1026,40,1066
15-Jul-20,7-day average,901,901,901,7/16/2020,7/2/2020,confirmed plus probable cases,Wisconsin,9616,,1006,41,1047
16-Jul-20,7-day average,907,907,907,7/17/2020,7/3/2020,confirmed plus probable cases,Wisconsin,9616,,932,33,965
17-Jul-20,7-day average,910,910,910,7/18/2020,7/4/2020,confirmed plus probable cases,Wisconsin,9616,,832,60,892
18-Jul-20,7-day average,915,915,915,7/19/2020,7/5/2020,confirmed plus probable cases,Wisconsin,9616,,651,19,670
19-Jul-20,7-day average,909,909,909,7/20/2020,7/6/2020,confirmed plus probable cases,Wisconsin,9616,,582,18,600
20-Jul-20,7-day average,908,908,908,7/21/2020,7/7/2020,confirmed plus probable cases,Wisconsin,9616,,1060,56,1116
21-Jul-20,7-day average,899,899,899,7/22/2020,7/8/2020,confirmed plus probable cases,Wisconsin,9616,,966,42,1008
22-Jul-20,7-day average,896,896,896,7/23/2020,7/9/2020,confirmed plus probable cases,Wisconsin,9616,,975,47,1022
23-Jul-20,7-day average,874,874,874,7/24/2020,7/10/2020,confirmed plus probable cases,Wisconsin,9616,,789,22,811
24-Jul-20,7-day average,862,862,862,7/25/2020,7/11/2020,confirmed plus probable cases,Wisconsin,9616,,765,46,811
25-Jul-20,7-day average,855,855,855,7/26/2020,7/12/2020,confirmed plus probable cases,Wisconsin,9616,,597,23,620
26-Jul-20,7-day average,850,850,850,7/27/2020,7/13/2020,confirmed plus probable cases,Wisconsin,9616,,546,20,566
27-Jul-20,7-day average,848,848,848,7/28/2020,7/14/2020,confirmed plus probable cases,Wisconsin,9616,,1064,34,1098
28-Jul-20,7-day average,842,842,842,7/29/2020,7/15/2020,confirmed plus probable cases,Wisconsin,9616,,927,41,968
29-Jul-20,7-day average,821,821,821,7/30/2020,7/16/2020,confirmed plus probable cases,Wisconsin,9616,,849,29,878
30-Jul-20,7-day average,820,820,820,7/31/2020,7/17/2020,confirmed plus probable cases,Wisconsin,9616,,769,31,800
31-Jul-20,7-day average,813,813,813,8/1/2020,7/18/2020,confirmed plus probable cases,Wisconsin,9616,,733,31,764
1-Aug-20,7-day average,823,823,823,8/2/2020,7/19/2020,confirmed plus probable cases,Wisconsin,9616,,670,22,692
2-Aug-20,7-day average,818,818,818,8/3/2020,7/20/2020,confirmed plus probable cases,Wisconsin,9616,,509,22,531
3-Aug-20,7-day average,805,805,805,8/4/2020,7/21/2020,confirmed plus probable cases,Wisconsin,9616,,975,30,1005
4-Aug-20,7-day average,801,801,801,8/5/2020,7/22/2020,confirmed plus probable cases,Wisconsin,9616,,898,41,939
5-Aug-20,7-day average,809,809,809,8/6/2020,7/23/2020,confirmed plus probable cases,Wisconsin,9616,,896,42,938
6-Aug-20,7-day average,806,806,806,8/7/2020,7/24/2020,confirmed plus probable cases,Wisconsin,9616,,746,32,778
7-Aug-20,7-day average,807,807,807,8/8/2020,7/25/2020,confirmed plus probable cases,Wisconsin,9616,,739,27,766
8-Aug-20,7-day average,788,788,788,8/9/2020,7/26/2020,confirmed plus probable cases,Wisconsin,9616,,543,17,560
9-Aug-20,7-day average,793,793,793,8/10/2020,7/27/2020,confirmed plus probable cases,Wisconsin,9616,,551,16,567
10-Aug-20,7-day average,771,771,771,8/11/2020,7/28/2020,confirmed plus probable cases,Wisconsin,9616,,816,39,855
11-Aug-20,7-day average,763,763,763,8/12/2020,7/29/2020,confirmed plus probable cases,Wisconsin,9616,,856,22,878
12-Aug-20,7-day average,751,751,751,8/13/2020,7/30/2020,confirmed plus probable cases,Wisconsin,9616,,822,32,854
13-Aug-20,7-day average,736,736,736,8/14/2020,7/31/2020,confirmed plus probable cases,Wisconsin,9616,,637,35,672
14-Aug-20,7-day average,718,718,718,8/15/2020,8/1/2020,confirmed plus probable cases,Wisconsin,9616,,623,22,645
15-Aug-20,7-day average,716,716,716,8/16/2020,8/2/2020,confirmed plus probable cases,Wisconsin,9616,,521,22,543
16-Aug-20,7-day average,707,707,707,8/17/2020,8/3/2020,confirmed plus probable cases,Wisconsin,9616,,489,16,505
17-Aug-20,7-day average,696,696,696,8/18/2020,8/4/2020,confirmed plus probable cases,Wisconsin,9616,,741,37,778
18-Aug-20,7-day average,695,695,695,8/19/2020,8/5/2020,confirmed plus probable cases,Wisconsin,9616,,840,29,869
19-Aug-20,7-day average,682,682,682,8/20/2020,8/6/2020,confirmed plus probable cases,Wisconsin,9616,,726,38,764
20-Aug-20,7-day average,678,678,678,8/21/2020,8/7/2020,confirmed plus probable cases,Wisconsin,9616,,609,33,642
21-Aug-20,7-day average,682,682,682,8/22/2020,8/8/2020,confirmed plus probable cases,Wisconsin,9616,,641,36,677
22-Aug-20,7-day average,677,677,677,8/23/2020,8/9/2020,confirmed plus probable cases,Wisconsin,9616,,486,20,506
23-Aug-20,7-day average,681,681,681,8/24/2020,8/10/2020,confirmed plus probable cases,Wisconsin,9616,,516,18,534
24-Aug-20,7-day average,694,694,694,8/25/2020,8/11/2020,confirmed plus probable cases,Wisconsin,9616,,844,23,867
25-Aug-20,7-day average,705,705,705,8/26/2020,8/12/2020,confirmed plus probable cases,Wisconsin,9616,,905,41,946
26-Aug-20,7-day average,722,722,722,8/27/2020,8/13/2020,confirmed plus probable cases,Wisconsin,9616,,842,43,885
27-Aug-20,7-day average,755,755,755,8/28/2020,8/14/2020,confirmed plus probable cases,Wisconsin,9616,,842,31,873
28-Aug-20,7-day average,774,774,774,8/29/2020,8/15/2020,confirmed plus probable cases,Wisconsin,9616,,760,47,807
29-Aug-20,7-day average,787,787,787,8/30/2020,8/16/2020,confirmed plus probable cases,Wisconsin,9616,,578,21,599
30-Aug-20,7-day average,798,798,798,8/31/2020,8/17/2020,confirmed plus probable cases,Wisconsin,9616,,595,15,610
31-Aug-20,7-day average,830,830,830,9/1/2020,8/18/2020,confirmed plus probable cases,Wisconsin,9616,,1064,31,1095
1-Sep-20,7-day average,866,866,866,9/2/2020,8/19/2020,confirmed plus probable cases,Wisconsin,9616,,1161,35,1196
2-Sep-20,7-day average,897,897,897,9/3/2020,8/20/2020,confirmed plus probable cases,Wisconsin,9616,,1051,51,1102
3-Sep-20,7-day average,930,930,930,9/4/2020,8/21/2020,confirmed plus probable cases,Wisconsin,9616,,1053,54,1107
4-Sep-20,7-day average,974,974,974,9/5/2020,8/22/2020,confirmed plus probable cases,Wisconsin,9616,,1053,58,1111
5-Sep-20,7-day average,1013,1013,1013,9/6/2020,8/23/2020,confirmed plus probable cases,Wisconsin,9616,,852,20,872
6-Sep-20,7-day average,1051,1051,1051,9/7/2020,8/24/2020,confirmed plus probable cases,Wisconsin,9616,,846,31,877
7-Sep-20,7-day average,1063,1063,1063,9/8/2020,8/25/2020,confirmed plus probable cases,Wisconsin,9616,,1136,43,1179
8-Sep-20,7-day average,1172,1172,1172,9/9/2020,8/26/2020,confirmed plus probable cases,Wisconsin,9616,,1881,76,1957
9-Sep-20,7-day average,1275,1275,1275,9/10/2020,8/27/2020,confirmed plus probable cases,Wisconsin,9616,,1738,90,1828
10-Sep-20,7-day average,1366,1366,1366,9/11/2020,8/28/2020,confirmed plus probable cases,Wisconsin,9616,,1648,93,1741
11-Sep-20,7-day average,1450,1450,1450,9/12/2020,8/29/2020,confirmed plus probable cases,Wisconsin,9616,,1583,115,1698
12-Sep-20,7-day average,1507,1507,1507,9/13/2020,8/30/2020,confirmed plus probable cases,Wisconsin,9616,,1216,55,1271
13-Sep-20,7-day average,1561,1561,1561,9/14/2020,8/31/2020,confirmed plus probable cases,Wisconsin,9616,,1208,48,1256
14-Sep-20,7-day average,1726,1726,1726,9/15/2020,9/1/2020,confirmed plus probable cases,Wisconsin,9616,,2219,117,2336
15-Sep-20,7-day average,1768,1768,1768,9/16/2020,9/2/2020,confirmed plus probable cases,Wisconsin,9616,,2128,119,2247
16-Sep-20,7-day average,1850,1850,1850,9/17/2020,9/3/2020,confirmed plus probable cases,Wisconsin,9616,,2277,130,2407
17-Sep-20,7-day average,1907,1907,1907,9/18/2020,9/4/2020,confirmed plus probable cases,Wisconsin,9616,,2024,112,2136
18-Sep-20,7-day average,1954,1954,1954,9/19/2020,9/5/2020,confirmed plus probable cases,Wisconsin,9616,,1891,137,2028
19-Sep-20,7-day average,2002,2002,2002,9/20/2020,9/6/2020,confirmed plus probable cases,Wisconsin,9616,,1539,68,1607
20-Sep-20,7-day average,2036,2036,2036,9/21/2020,9/7/2020,confirmed plus probable cases,Wisconsin,9616,,1439,57,1496
21-Sep-20,7-day average,2111,2111,2111,9/22/2020,9/8/2020,confirmed plus probable cases,Wisconsin,9616,,2715,143,2858
22-Sep-20,7-day average,2178,2178,2178,9/23/2020,9/9/2020,confirmed plus probable cases,Wisconsin,9616,,2613,106,2719
23-Sep-20,7-day average,2302,2302,2302,9/24/2020,9/10/2020,confirmed plus probable cases,Wisconsin,9616,,3173,100,3273
24-Sep-20,7-day average,2364,2364,2364,9/25/2020,9/11/2020,confirmed plus probable cases,Wisconsin,9616,,2475,95,2570
25-Sep-20,7-day average,2433,2433,2433,9/26/2020,9/12/2020,confirmed plus probable cases,Wisconsin,9616,,2419,91,2510
26-Sep-20,7-day average,2475,2475,2475,9/27/2020,9/13/2020,confirmed plus probable cases,Wisconsin,9616,,1830,69,1899
27-Sep-20,7-day average,2500,2500,2500,9/28/2020,9/14/2020,confirmed plus probable cases,Wisconsin,9616,,1607,64,1671
28-Sep-20,7-day average,2582,2582,2582,9/29/2020,9/15/2020,confirmed plus probable cases,Wisconsin,9616,,3300,132,3432
29-Sep-20,7-day average,2596,2596,2596,9/30/2020,9/16/2020,confirmed plus probable cases,Wisconsin,9616,,2718,102,2820
30-Sep-20,7-day average,2557,2557,2557,10/1/2020,9/17/2020,confirmed plus probable cases,Wisconsin,9616,,2899,100,2999
1-Oct-20,7-day average,2599,2599,2599,10/2/2020,9/18/2020,confirmed plus probable cases,Wisconsin,9616,,2762,104,2866
2-Oct-20,7-day average,2629,2629,2629,10/3/2020,9/19/2020,confirmed plus probable cases,Wisconsin,9616,,2593,129,2722
3-Oct-20,7-day average,2657,2657,2657,10/4/2020,9/20/2020,confirmed plus probable cases,Wisconsin,9616,,2016,76,2092
4-Oct-20,7-day average,2695,2695,2695,10/5/2020,9/21/2020,confirmed plus probable cases,Wisconsin,9616,,1852,84,1936
5-Oct-20,7-day average,2734,2734,2734,10/6/2020,9/22/2020,confirmed plus probable cases,Wisconsin,9616,,3530,173,3703
6-Oct-20,7-day average,2869,2869,2869,10/7/2020,9/23/2020,confirmed plus probable cases,Wisconsin,9616,,3600,169,3769
7-Oct-20,7-day average,2974,2974,2974,10/8/2020,9/24/2020,confirmed plus probable cases,Wisconsin,9616,,3548,185,3733
8-Oct-20,7-day average,3069,3069,3069,10/9/2020,9/25/2020,confirmed plus probable cases,Wisconsin,9616,,3348,180,3528
9-Oct-20,7-day average,3178,3178,3178,10/10/2020,9/26/2020,confirmed plus probable cases,Wisconsin,9616,,3282,203,3485
10-Oct-20,7-day average,3238,3238,3238,10/11/2020,9/27/2020,confirmed plus probable cases,Wisconsin,9616,,2408,106,2514
11-Oct-20,7-day average,3303,3303,3303,10/12/2020,9/28/2020,confirmed plus probable cases,Wisconsin,9616,,2237,153,2390
12-Oct-20,7-day average,3397,3397,3397,10/13/2020,9/29/2020,confirmed plus probable cases,Wisconsin,9616,,4118,244,4362
13-Oct-20,7-day average,3419,3419,3419,10/14/2020,9/30/2020,confirmed plus probable cases,Wisconsin,9616,,3709,213,3922
14-Oct-20,7-day average,3449,3449,3449,10/15/2020,10/1/2020,confirmed plus probable cases,Wisconsin,9616,,3722,224,3946
15-Oct-20,7-day average,3500,3500,3500,10/16/2020,10/2/2020,confirmed plus probable cases,Wisconsin,9616,,3623,260,3883
16-Oct-20,7-day average,3533,3533,3533,10/17/2020,10/3/2020,confirmed plus probable cases,Wisconsin,9616,,3527,191,3718
17-Oct-20,7-day average,3545,3545,3545,10/18/2020,10/4/2020,confirmed plus probable cases,Wisconsin,9616,,2469,127,2596
18-Oct-20,7-day average,3568,3568,3568,10/19/2020,10/5/2020,confirmed plus probable cases,Wisconsin,9616,,2411,140,2551
19-Oct-20,7-day average,3665,3665,3665,10/20/2020,10/6/2020,confirmed plus probable cases,Wisconsin,9616,,4798,246,5044
20-Oct-20,7-day average,3794,3794,3794,10/21/2020,10/7/2020,confirmed plus probable cases,Wisconsin,9616,,4607,214,4821
21-Oct-20,7-day average,3938,3938,3938,10/22/2020,10/8/2020,confirmed plus probable cases,Wisconsin,9616,,4711,243,4954
22-Oct-20,7-day average,4054,4054,4054,10/23/2020,10/9/2020,confirmed plus probable cases,Wisconsin,9616,,4404,290,4694
23-Oct-20,7-day average,4190,4190,4190,10/24/2020,10/10/2020,confirmed plus probable cases,Wisconsin,9616,,4397,278,4675
24-Oct-20,7-day average,4306,4306,4306,10/25/2020,10/11/2020,confirmed plus probable cases,Wisconsin,9616,,3224,180,3404
25-Oct-20,7-day average,4400,4400,4400,10/26/2020,10/12/2020,confirmed plus probable cases,Wisconsin,9616,,3010,199,3209
26-Oct-20,7-day average,4586,4586,4586,10/27/2020,10/13/2020,confirmed plus probable cases,Wisconsin,9616,,6040,305,6345
27-Oct-20,7-day average,4785,4785,4785,10/28/2020,10/14/2020,confirmed plus probable cases,Wisconsin,9616,,5910,305,6215
28-Oct-20,7-day average,4968,4968,4968,10/29/2020,10/15/2020,confirmed plus probable cases,Wisconsin,9616,,5984,255,6239
29-Oct-20,7-day average,5133,5133,5133,10/30/2020,10/16/2020,confirmed plus probable cases,Wisconsin,9616,,5536,310,5846
30-Oct-20,7-day average,5305,5305,5305,10/31/2020,10/17/2020,confirmed plus probable cases,Wisconsin,9616,,5583,296,5879
31-Oct-20,7-day average,5435,5435,5435,11/1/2020,10/18/2020,confirmed plus probable cases,Wisconsin,9616,,4140,173,4313
1-Nov-20,7-day average,5631,5631,5631,11/2/2020,10/19/2020,confirmed plus probable cases,Wisconsin,9616,,4328,252,4580
2-Nov-20,7-day average,5958,5958,5958,11/3/2020,10/20/2020,confirmed plus probable cases,Wisconsin,9616,,8217,417,8634
3-Nov-20,7-day average,6244,6244,6244,11/4/2020,10/21/2020,confirmed plus probable cases,Wisconsin,9616,,7841,381,8222
4-Nov-20,7-day average,6513,6513,6513,11/5/2020,10/22/2020,confirmed plus probable cases,Wisconsin,9616,,7749,374,8123
5-Nov-20,7-day average,6774,6774,6774,11/6/2020,10/23/2020,confirmed plus probable cases,Wisconsin,9616,,7250,422,7672
6-Nov-20,7-day average,7052,7052,7052,11/7/2020,10/24/2020,confirmed plus probable cases,Wisconsin,9616,,7411,414,7825
7-Nov-20,7-day average,7212,7212,7212,11/8/2020,10/25/2020,confirmed plus probable cases,Wisconsin,9616,,5137,295,5432
8-Nov-20,7-day average,7230,7230,7230,11/9/2020,10/26/2020,confirmed plus probable cases,Wisconsin,9616,,4429,278,4707
9-Nov-20,7-day average,7371,7371,7371,11/10/2020,10/27/2020,confirmed plus probable cases,Wisconsin,9616,,8981,635,9616
10-Nov-20,7-day average,7389,7389,7389,11/11/2020,10/28/2020,confirmed plus probable cases,Wisconsin,9616,,7827,521,8348
11-Nov-20,7-day average,7206,7206,7206,11/12/2020,10/29/2020,confirmed plus probable cases,Wisconsin,9616,,6105,739,6844
12-Nov-20,7-day average,7159,7159,7159,11/13/2020,10/30/2020,confirmed plus probable cases,Wisconsin,9616,,6601,742,7343
13-Nov-20,7-day average,6952,6952,6952,11/14/2020,10/31/2020,confirmed plus probable cases,Wisconsin,9616,,5729,648,6377
14-Nov-20,7-day average,6771,6771,6771,11/15/2020,11/1/2020,confirmed plus probable cases,Wisconsin,9616,,3832,335,4167
15-Nov-20,7-day average,6618,6618,6618,11/16/2020,11/2/2020,confirmed plus probable cases,Wisconsin,9616,,3322,309,3631
16-Nov-20,7-day average,6262,6262,6262,11/17/2020,11/3/2020,confirmed plus probable cases,Wisconsin,9616,,6405,723,7128
17-Nov-20,7-day average,5951,5951,5951,11/18/2020,11/4/2020,confirmed plus probable cases,Wisconsin,9616,,5538,631,6169
18-Nov-20,7-day average,5785,5785,5785,11/19/2020,11/5/2020,confirmed plus probable cases,Wisconsin,9616,,5087,595,5682
19-Nov-20,7-day average,5452,5452,5452,11/20/2020,11/6/2020,confirmed plus probable cases,Wisconsin,9616,,4466,546,5012
20-Nov-20,7-day average,5209,5209,5209,11/21/2020,11/7/2020,confirmed plus probable cases,Wisconsin,9616,,4113,566,4679
21-Nov-20,7-day average,5073,5073,5073,11/22/2020,11/8/2020,confirmed plus probable cases,Wisconsin,9616,,2905,311,3216
22-Nov-20,7-day average,4937,4937,4937,11/23/2020,11/9/2020,confirmed plus probable cases,Wisconsin,9616,,2442,235,2677
23-Nov-20,7-day average,4666,4666,4666,11/24/2020,11/10/2020,confirmed plus probable cases,Wisconsin,9616,,4662,565,5227
24-Nov-20,7-day average,4462,4462,4462,11/25/2020,11/11/2020,confirmed plus probable cases,Wisconsin,9616,,4268,473,4741
25-Nov-20,7-day average,4285,4285,4285,11/26/2020,11/12/2020,confirmed plus probable cases,Wisconsin,9616,,3989,460,4449
26-Nov-20,7-day average,3877,3877,3877,11/27/2020,11/13/2020,confirmed plus probable cases,Wisconsin,9616,,1940,212,2152
27-Nov-20,7-day average,3795,3795,3795,11/28/2020,11/14/2020,confirmed plus probable cases,Wisconsin,9616,,3763,342,4105
28-Nov-20,7-day average,3797,3797,3797,11/29/2020,11/15/2020,confirmed plus probable cases,Wisconsin,9616,,2965,264,3229
29-Nov-20,7-day average,3882,3882,3882,11/30/2020,11/16/2020,confirmed plus probable cases,Wisconsin,9616,,2952,321,3273
30-Nov-20,7-day average,4023,4023,4023,12/1/2020,11/17/2020,confirmed plus probable cases,Wisconsin,9616,,5507,710,6217
1-Dec-20,7-day average,4067,4067,4067,12/2/2020,11/18/2020,confirmed plus probable cases,Wisconsin,9616,,4408,638,5046
2-Dec-20,7-day average,4094,4094,4094,12/3/2020,11/19/2020,confirmed plus probable cases,Wisconsin,9616,,4000,636,4636
3-Dec-20,7-day average,4362,4362,4362,12/4/2020,11/20/2020,confirmed plus probable cases,Wisconsin,9616,,3408,622,4030
4-Dec-20,7-day average,4318,4318,4318,12/5/2020,11/21/2020,confirmed plus probable cases,Wisconsin,9616,,3279,520,3799
5-Dec-20,7-day average,4244,4244,4244,12/6/2020,11/22/2020,confirmed plus probable cases,Wisconsin,9616,,2412,299,2711
6-Dec-20,7-day average,4126,4126,4126,12/7/2020,11/23/2020,confirmed plus probable cases,Wisconsin,9616,,2151,295,2446
7-Dec-20,7-day average,3911,3911,3911,12/8/2020,11/24/2020,confirmed plus probable cases,Wisconsin,9616,,4058,651,4709
8-Dec-20,7-day average,3732,3732,3732,12/9/2020,11/25/2020,confirmed plus probable cases,Wisconsin,9616,,3286,507,3793
9-Dec-20,7-day average,3580,3580,3580,12/10/2020,11/26/2020,confirmed plus probable cases,Wisconsin,9616,,3076,502,3578
10-Dec-20,7-day average,3474,3474,3474,12/11/2020,11/27/2020,confirmed plus probable cases,Wisconsin,9616,,2808,474,3282
11-Dec-20,7-day average,3429,3429,3429,12/12/2020,11/28/2020,confirmed plus probable cases,Wisconsin,9616,,3005,479,3484
12-Dec-20,7-day average,3413,3413,3413,12/13/2020,11/29/2020,confirmed plus probable cases,Wisconsin,9616,,2285,320,2605
13-Dec-20,7-day average,3381,3381,3381,12/14/2020,11/30/2020,confirmed plus probable cases,Wisconsin,9616,,1895,324,2219
14-Dec-20,7-day average,3277,3277,3277,12/15/2020,12/1/2020,confirmed plus probable cases,Wisconsin,9616,,3325,657,3982
15-Dec-20,7-day average,3213,3213,3213,12/16/2020,12/2/2020,confirmed plus probable cases,Wisconsin,9616,,2808,538,3346
16-Dec-20,7-day average,3128,3128,3128,12/17/2020,12/3/2020,confirmed plus probable cases,Wisconsin,9616,,2509,473,2982
17-Dec-20,7-day average,3068,3068,3068,12/18/2020,12/4/2020,confirmed plus probable cases,Wisconsin,9616,,2400,463,2863
18-Dec-20,7-day average,2951,2951,2951,12/19/2020,12/5/2020,confirmed plus probable cases,Wisconsin,9616,,2265,399,2664
19-Dec-20,7-day average,2867,2867,2867,12/20/2020,12/6/2020,confirmed plus probable cases,Wisconsin,9616,,1737,277,2014
20-Dec-20,7-day average,2803,2803,2803,12/21/2020,12/7/2020,confirmed plus probable cases,Wisconsin,9616,,1530,243,1773
21-Dec-20,7-day average,2701,2701,2701,12/22/2020,12/8/2020,confirmed plus probable cases,Wisconsin,9616,,2795,473,3268
22-Dec-20,7-day average,2600,2600,2600,12/23/2020,12/9/2020,confirmed plus probable cases,Wisconsin,9616,,2313,323,2636
23-Dec-20,7-day average,2546,2546,2546,12/24/2020,12/10/2020,confirmed plus probable cases,Wisconsin,9616,,2261,347,2608
24-Dec-20,7-day average,2381,2381,2381,12/25/2020,12/11/2020,confirmed plus probable cases,Wisconsin,9616,,1499,211,1710
25-Dec-20,7-day average,2192,2192,2192,12/26/2020,12/12/2020,confirmed plus probable cases,Wisconsin,9616,,1197,143,1340
26-Dec-20,7-day average,2223,2223,2223,12/27/2020,12/13/2020,confirmed plus probable cases,Wisconsin,9616,,1980,248,2228
27-Dec-20,7-day average,2260,2260,2260,12/28/2020,12/14/2020,confirmed plus probable cases,Wisconsin,9616,,1775,257,2032
28-Dec-20,7-day average,2295,2295,2295,12/29/2020,12/15/2020,confirmed plus probable cases,Wisconsin,9616,,3112,400,3512
29-Dec-20,7-day average,2311,2311,2311,12/30/2020,12/16/2020,confirmed plus probable cases,Wisconsin,9616,,2428,321,2749
30-Dec-20,7-day average,2280,2280,2280,12/31/2020,12/17/2020,confirmed plus probable cases,Wisconsin,9616,,2109,282,2391
31-Dec-20,7-day average,2297,2297,2297,1/1/2021,12/18/2020,confirmed plus probable cases,Wisconsin,9616,,1595,235,1830
1-Jan-21,7-day average,2226,2226,2226,1/2/2021,12/19/2020,confirmed plus probable cases,Wisconsin,9616,,667,173,840
2-Jan-21,7-day average,2136,2136,2136,1/3/2021,12/20/2020,confirmed plus probable cases,Wisconsin,9616,,1430,172,1602
3-Jan-21,7-day average,1971,1971,1971,1/4/2021,12/21/2020,confirmed plus probable cases,Wisconsin,9616,,703,174,877
4-Jan-21,7-day average,1717,1717,1717,1/5/2021,12/22/2020,confirmed plus probable cases,Wisconsin,9616,,1292,441,1733
5-Jan-21,7-day average,1370,1370,1370,1/6/2021,12/23/2020,confirmed plus probable cases,Wisconsin,9616,,190,128,318
