Day of Epi Dt,Measure Names,7 Day Average (conf+prob) (TT),7 Day Average (conf+prob),7 Day Average (conf+prob),Prelim end date,Prelim start date,7 Day Average (TT Text),County Parameter Cum Curve,Max. Window Max Daily Cases,Measure Values,Confirmed Cases By Epi Dt,Probable By Epi Dt,Stacked Confirm + Probable cases
30-May-20,7-day average,397,397,397,5/31/2020,5/17/2020,confirmed plus probable cases,Wisconsin,9605,,211,23,234
31-May-20,7-day average,396,396,396,6/1/2020,5/18/2020,confirmed plus probable cases,Wisconsin,9605,,182,12,194
1-Jun-20,7-day average,434,434,434,6/2/2020,5/19/2020,confirmed plus probable cases,Wisconsin,9605,,461,37,498
2-Jun-20,7-day average,406,406,406,6/3/2020,5/20/2020,confirmed plus probable cases,Wisconsin,9605,,372,24,396
3-Jun-20,7-day average,367,367,367,6/4/2020,5/21/2020,confirmed plus probable cases,Wisconsin,9605,,385,27,412
4-Jun-20,7-day average,361,361,361,6/5/2020,5/22/2020,confirmed plus probable cases,Wisconsin,9605,,345,38,383
5-Jun-20,7-day average,358,358,358,6/6/2020,5/23/2020,confirmed plus probable cases,Wisconsin,9605,,360,31,391
6-Jun-20,7-day average,364,364,364,6/7/2020,5/24/2020,confirmed plus probable cases,Wisconsin,9605,,259,16,275
7-Jun-20,7-day average,366,366,366,6/8/2020,5/25/2020,confirmed plus probable cases,Wisconsin,9605,,200,10,210
8-Jun-20,7-day average,353,353,353,6/9/2020,5/26/2020,confirmed plus probable cases,Wisconsin,9605,,387,21,408
9-Jun-20,7-day average,356,356,356,6/10/2020,5/27/2020,confirmed plus probable cases,Wisconsin,9605,,375,40,415
10-Jun-20,7-day average,351,351,351,6/11/2020,5/28/2020,confirmed plus probable cases,Wisconsin,9605,,336,41,377
11-Jun-20,7-day average,342,342,342,6/12/2020,5/29/2020,confirmed plus probable cases,Wisconsin,9605,,276,42,318
12-Jun-20,7-day average,331,331,331,6/13/2020,5/30/2020,confirmed plus probable cases,Wisconsin,9605,,293,27,320
13-Jun-20,7-day average,325,325,325,6/14/2020,5/31/2020,confirmed plus probable cases,Wisconsin,9605,,216,17,233
14-Jun-20,7-day average,327,327,327,6/15/2020,6/1/2020,confirmed plus probable cases,Wisconsin,9605,,205,18,223
15-Jun-20,7-day average,347,347,347,6/16/2020,6/2/2020,confirmed plus probable cases,Wisconsin,9605,,505,39,544
16-Jun-20,7-day average,348,348,348,6/17/2020,6/3/2020,confirmed plus probable cases,Wisconsin,9605,,391,35,426
17-Jun-20,7-day average,359,359,359,6/18/2020,6/4/2020,confirmed plus probable cases,Wisconsin,9605,,421,34,455
18-Jun-20,7-day average,381,381,381,6/19/2020,6/5/2020,confirmed plus probable cases,Wisconsin,9605,,428,41,469
19-Jun-20,7-day average,397,397,397,6/20/2020,6/6/2020,confirmed plus probable cases,Wisconsin,9605,,391,38,429
20-Jun-20,7-day average,412,412,412,6/21/2020,6/7/2020,confirmed plus probable cases,Wisconsin,9605,,318,23,341
21-Jun-20,7-day average,431,431,431,6/22/2020,6/8/2020,confirmed plus probable cases,Wisconsin,9605,,339,15,354
22-Jun-20,7-day average,448,448,448,6/23/2020,6/9/2020,confirmed plus probable cases,Wisconsin,9605,,631,35,666
23-Jun-20,7-day average,483,483,483,6/24/2020,6/10/2020,confirmed plus probable cases,Wisconsin,9605,,629,38,667
24-Jun-20,7-day average,509,509,509,6/25/2020,6/11/2020,confirmed plus probable cases,Wisconsin,9605,,610,33,643
25-Jun-20,7-day average,534,534,534,6/26/2020,6/12/2020,confirmed plus probable cases,Wisconsin,9605,,595,45,640
26-Jun-20,7-day average,561,561,561,6/27/2020,6/13/2020,confirmed plus probable cases,Wisconsin,9605,,581,35,616
27-Jun-20,7-day average,580,580,580,6/28/2020,6/14/2020,confirmed plus probable cases,Wisconsin,9605,,461,13,474
28-Jun-20,7-day average,593,593,593,6/29/2020,6/15/2020,confirmed plus probable cases,Wisconsin,9605,,436,12,448
29-Jun-20,7-day average,622,622,622,6/30/2020,6/16/2020,confirmed plus probable cases,Wisconsin,9605,,831,35,866
30-Jun-20,7-day average,643,643,643,7/1/2020,6/17/2020,confirmed plus probable cases,Wisconsin,9605,,780,37,817
1-Jul-20,7-day average,675,675,675,7/2/2020,6/18/2020,confirmed plus probable cases,Wisconsin,9605,,812,53,865
2-Jul-20,7-day average,685,685,685,7/3/2020,6/19/2020,confirmed plus probable cases,Wisconsin,9605,,674,38,712
3-Jul-20,7-day average,689,689,689,7/4/2020,6/20/2020,confirmed plus probable cases,Wisconsin,9605,,614,27,641
4-Jul-20,7-day average,687,687,687,7/5/2020,6/21/2020,confirmed plus probable cases,Wisconsin,9605,,440,20,460
5-Jul-20,7-day average,711,711,711,7/6/2020,6/22/2020,confirmed plus probable cases,Wisconsin,9605,,602,18,620
6-Jul-20,7-day average,736,736,736,7/7/2020,6/23/2020,confirmed plus probable cases,Wisconsin,9605,,1000,41,1041
7-Jul-20,7-day average,766,766,766,7/8/2020,6/24/2020,confirmed plus probable cases,Wisconsin,9605,,991,33,1024
8-Jul-20,7-day average,784,784,784,7/9/2020,6/25/2020,confirmed plus probable cases,Wisconsin,9605,,960,36,996
9-Jul-20,7-day average,815,815,815,7/10/2020,6/26/2020,confirmed plus probable cases,Wisconsin,9605,,889,36,925
10-Jul-20,7-day average,847,847,847,7/11/2020,6/27/2020,confirmed plus probable cases,Wisconsin,9605,,817,50,867
11-Jul-20,7-day average,872,872,872,7/12/2020,6/28/2020,confirmed plus probable cases,Wisconsin,9605,,619,16,635
12-Jul-20,7-day average,876,876,876,7/13/2020,6/29/2020,confirmed plus probable cases,Wisconsin,9605,,618,26,644
13-Jul-20,7-day average,888,888,888,7/14/2020,6/30/2020,confirmed plus probable cases,Wisconsin,9605,,1085,40,1125
14-Jul-20,7-day average,894,894,894,7/15/2020,7/1/2020,confirmed plus probable cases,Wisconsin,9605,,1025,41,1066
15-Jul-20,7-day average,901,901,901,7/16/2020,7/2/2020,confirmed plus probable cases,Wisconsin,9605,,1004,41,1045
16-Jul-20,7-day average,906,906,906,7/17/2020,7/3/2020,confirmed plus probable cases,Wisconsin,9605,,932,32,964
17-Jul-20,7-day average,910,910,910,7/18/2020,7/4/2020,confirmed plus probable cases,Wisconsin,9605,,830,61,891
18-Jul-20,7-day average,914,914,914,7/19/2020,7/5/2020,confirmed plus probable cases,Wisconsin,9605,,649,19,668
19-Jul-20,7-day average,908,908,908,7/20/2020,7/6/2020,confirmed plus probable cases,Wisconsin,9605,,582,19,601
20-Jul-20,7-day average,907,907,907,7/21/2020,7/7/2020,confirmed plus probable cases,Wisconsin,9605,,1060,58,1118
21-Jul-20,7-day average,899,899,899,7/22/2020,7/8/2020,confirmed plus probable cases,Wisconsin,9605,,968,42,1010
22-Jul-20,7-day average,896,896,896,7/23/2020,7/9/2020,confirmed plus probable cases,Wisconsin,9605,,976,46,1022
23-Jul-20,7-day average,874,874,874,7/24/2020,7/10/2020,confirmed plus probable cases,Wisconsin,9605,,790,22,812
24-Jul-20,7-day average,863,863,863,7/25/2020,7/11/2020,confirmed plus probable cases,Wisconsin,9605,,768,46,814
25-Jul-20,7-day average,856,856,856,7/26/2020,7/12/2020,confirmed plus probable cases,Wisconsin,9605,,598,23,621
26-Jul-20,7-day average,851,851,851,7/27/2020,7/13/2020,confirmed plus probable cases,Wisconsin,9605,,546,20,566
27-Jul-20,7-day average,848,848,848,7/28/2020,7/14/2020,confirmed plus probable cases,Wisconsin,9605,,1062,34,1096
28-Jul-20,7-day average,842,842,842,7/29/2020,7/15/2020,confirmed plus probable cases,Wisconsin,9605,,924,41,965
29-Jul-20,7-day average,821,821,821,7/30/2020,7/16/2020,confirmed plus probable cases,Wisconsin,9605,,845,29,874
30-Jul-20,7-day average,819,819,819,7/31/2020,7/17/2020,confirmed plus probable cases,Wisconsin,9605,,770,32,802
31-Jul-20,7-day average,812,812,812,8/1/2020,7/18/2020,confirmed plus probable cases,Wisconsin,9605,,734,31,765
1-Aug-20,7-day average,822,822,822,8/2/2020,7/19/2020,confirmed plus probable cases,Wisconsin,9605,,668,22,690
2-Aug-20,7-day average,817,817,817,8/3/2020,7/20/2020,confirmed plus probable cases,Wisconsin,9605,,508,22,530
3-Aug-20,7-day average,805,805,805,8/4/2020,7/21/2020,confirmed plus probable cases,Wisconsin,9605,,978,32,1010
4-Aug-20,7-day average,802,802,802,8/5/2020,7/22/2020,confirmed plus probable cases,Wisconsin,9605,,902,41,943
5-Aug-20,7-day average,811,811,811,8/6/2020,7/23/2020,confirmed plus probable cases,Wisconsin,9605,,896,42,938
6-Aug-20,7-day average,807,807,807,8/7/2020,7/24/2020,confirmed plus probable cases,Wisconsin,9605,,744,32,776
7-Aug-20,7-day average,807,807,807,8/8/2020,7/25/2020,confirmed plus probable cases,Wisconsin,9605,,737,27,764
8-Aug-20,7-day average,788,788,788,8/9/2020,7/26/2020,confirmed plus probable cases,Wisconsin,9605,,543,17,560
9-Aug-20,7-day average,794,794,794,8/10/2020,7/27/2020,confirmed plus probable cases,Wisconsin,9605,,552,15,567
10-Aug-20,7-day average,771,771,771,8/11/2020,7/28/2020,confirmed plus probable cases,Wisconsin,9605,,813,39,852
11-Aug-20,7-day average,762,762,762,8/12/2020,7/29/2020,confirmed plus probable cases,Wisconsin,9605,,857,22,879
12-Aug-20,7-day average,750,750,750,8/13/2020,7/30/2020,confirmed plus probable cases,Wisconsin,9605,,824,34,858
13-Aug-20,7-day average,735,735,735,8/14/2020,7/31/2020,confirmed plus probable cases,Wisconsin,9605,,636,35,671
14-Aug-20,7-day average,718,718,718,8/15/2020,8/1/2020,confirmed plus probable cases,Wisconsin,9605,,623,22,645
15-Aug-20,7-day average,716,716,716,8/16/2020,8/2/2020,confirmed plus probable cases,Wisconsin,9605,,521,22,543
16-Aug-20,7-day average,707,707,707,8/17/2020,8/3/2020,confirmed plus probable cases,Wisconsin,9605,,490,16,506
17-Aug-20,7-day average,696,696,696,8/18/2020,8/4/2020,confirmed plus probable cases,Wisconsin,9605,,740,36,776
18-Aug-20,7-day average,695,695,695,8/19/2020,8/5/2020,confirmed plus probable cases,Wisconsin,9605,,840,29,869
19-Aug-20,7-day average,682,682,682,8/20/2020,8/6/2020,confirmed plus probable cases,Wisconsin,9605,,727,38,765
20-Aug-20,7-day average,678,678,678,8/21/2020,8/7/2020,confirmed plus probable cases,Wisconsin,9605,,609,33,642
21-Aug-20,7-day average,682,682,682,8/22/2020,8/8/2020,confirmed plus probable cases,Wisconsin,9605,,641,35,676
22-Aug-20,7-day average,677,677,677,8/23/2020,8/9/2020,confirmed plus probable cases,Wisconsin,9605,,486,20,506
23-Aug-20,7-day average,681,681,681,8/24/2020,8/10/2020,confirmed plus probable cases,Wisconsin,9605,,516,18,534
24-Aug-20,7-day average,693,693,693,8/25/2020,8/11/2020,confirmed plus probable cases,Wisconsin,9605,,842,22,864
25-Aug-20,7-day average,704,704,704,8/26/2020,8/12/2020,confirmed plus probable cases,Wisconsin,9605,,904,41,945
26-Aug-20,7-day average,722,722,722,8/27/2020,8/13/2020,confirmed plus probable cases,Wisconsin,9605,,843,44,887
27-Aug-20,7-day average,755,755,755,8/28/2020,8/14/2020,confirmed plus probable cases,Wisconsin,9605,,843,31,874
28-Aug-20,7-day average,773,773,773,8/29/2020,8/15/2020,confirmed plus probable cases,Wisconsin,9605,,758,47,805
29-Aug-20,7-day average,787,787,787,8/30/2020,8/16/2020,confirmed plus probable cases,Wisconsin,9605,,579,21,600
30-Aug-20,7-day average,797,797,797,8/31/2020,8/17/2020,confirmed plus probable cases,Wisconsin,9605,,596,14,610
31-Aug-20,7-day average,830,830,830,9/1/2020,8/18/2020,confirmed plus probable cases,Wisconsin,9605,,1064,31,1095
1-Sep-20,7-day average,866,866,866,9/2/2020,8/19/2020,confirmed plus probable cases,Wisconsin,9605,,1159,35,1194
2-Sep-20,7-day average,897,897,897,9/3/2020,8/20/2020,confirmed plus probable cases,Wisconsin,9605,,1053,51,1104
3-Sep-20,7-day average,931,931,931,9/4/2020,8/21/2020,confirmed plus probable cases,Wisconsin,9605,,1057,54,1111
4-Sep-20,7-day average,975,975,975,9/5/2020,8/22/2020,confirmed plus probable cases,Wisconsin,9605,,1055,58,1113
5-Sep-20,7-day average,1014,1014,1014,9/6/2020,8/23/2020,confirmed plus probable cases,Wisconsin,9605,,852,20,872
6-Sep-20,7-day average,1052,1052,1052,9/7/2020,8/24/2020,confirmed plus probable cases,Wisconsin,9605,,850,31,881
7-Sep-20,7-day average,1064,1064,1064,9/8/2020,8/25/2020,confirmed plus probable cases,Wisconsin,9605,,1136,43,1179
8-Sep-20,7-day average,1174,1174,1174,9/9/2020,8/26/2020,confirmed plus probable cases,Wisconsin,9605,,1884,75,1959
9-Sep-20,7-day average,1278,1278,1278,9/10/2020,8/27/2020,confirmed plus probable cases,Wisconsin,9605,,1746,90,1836
10-Sep-20,7-day average,1368,1368,1368,9/11/2020,8/28/2020,confirmed plus probable cases,Wisconsin,9605,,1647,92,1739
11-Sep-20,7-day average,1452,1452,1452,9/12/2020,8/29/2020,confirmed plus probable cases,Wisconsin,9605,,1584,115,1699
12-Sep-20,7-day average,1509,1509,1509,9/13/2020,8/30/2020,confirmed plus probable cases,Wisconsin,9605,,1218,55,1273
13-Sep-20,7-day average,1562,1562,1562,9/14/2020,8/31/2020,confirmed plus probable cases,Wisconsin,9605,,1207,48,1255
14-Sep-20,7-day average,1727,1727,1727,9/15/2020,9/1/2020,confirmed plus probable cases,Wisconsin,9605,,2213,117,2330
15-Sep-20,7-day average,1768,1768,1768,9/16/2020,9/2/2020,confirmed plus probable cases,Wisconsin,9605,,2127,118,2245
16-Sep-20,7-day average,1849,1849,1849,9/17/2020,9/3/2020,confirmed plus probable cases,Wisconsin,9605,,2278,130,2408
17-Sep-20,7-day average,1906,1906,1906,9/18/2020,9/4/2020,confirmed plus probable cases,Wisconsin,9605,,2025,112,2137
18-Sep-20,7-day average,1954,1954,1954,9/19/2020,9/5/2020,confirmed plus probable cases,Wisconsin,9605,,1894,137,2031
19-Sep-20,7-day average,2001,2001,2001,9/20/2020,9/6/2020,confirmed plus probable cases,Wisconsin,9605,,1535,68,1603
20-Sep-20,7-day average,2035,2035,2035,9/21/2020,9/7/2020,confirmed plus probable cases,Wisconsin,9605,,1438,57,1495
21-Sep-20,7-day average,2111,2111,2111,9/22/2020,9/8/2020,confirmed plus probable cases,Wisconsin,9605,,2717,144,2861
22-Sep-20,7-day average,2178,2178,2178,9/23/2020,9/9/2020,confirmed plus probable cases,Wisconsin,9605,,2611,106,2717
23-Sep-20,7-day average,2302,2302,2302,9/24/2020,9/10/2020,confirmed plus probable cases,Wisconsin,9605,,3171,100,3271
24-Sep-20,7-day average,2364,2364,2364,9/25/2020,9/11/2020,confirmed plus probable cases,Wisconsin,9605,,2478,95,2573
25-Sep-20,7-day average,2432,2432,2432,9/26/2020,9/12/2020,confirmed plus probable cases,Wisconsin,9605,,2417,91,2508
26-Sep-20,7-day average,2475,2475,2475,9/27/2020,9/13/2020,confirmed plus probable cases,Wisconsin,9605,,1832,69,1901
27-Sep-20,7-day average,2500,2500,2500,9/28/2020,9/14/2020,confirmed plus probable cases,Wisconsin,9605,,1607,64,1671
28-Sep-20,7-day average,2581,2581,2581,9/29/2020,9/15/2020,confirmed plus probable cases,Wisconsin,9605,,3299,131,3430
29-Sep-20,7-day average,2596,2596,2596,9/30/2020,9/16/2020,confirmed plus probable cases,Wisconsin,9605,,2722,101,2823
30-Sep-20,7-day average,2556,2556,2556,10/1/2020,9/17/2020,confirmed plus probable cases,Wisconsin,9605,,2892,100,2992
1-Oct-20,7-day average,2599,2599,2599,10/2/2020,9/18/2020,confirmed plus probable cases,Wisconsin,9605,,2762,106,2868
2-Oct-20,7-day average,2629,2629,2629,10/3/2020,9/19/2020,confirmed plus probable cases,Wisconsin,9605,,2595,128,2723
3-Oct-20,7-day average,2657,2657,2657,10/4/2020,9/20/2020,confirmed plus probable cases,Wisconsin,9605,,2020,75,2095
4-Oct-20,7-day average,2695,2695,2695,10/5/2020,9/21/2020,confirmed plus probable cases,Wisconsin,9605,,1849,85,1934
5-Oct-20,7-day average,2734,2734,2734,10/6/2020,9/22/2020,confirmed plus probable cases,Wisconsin,9605,,3529,174,3703
6-Oct-20,7-day average,2870,2870,2870,10/7/2020,9/23/2020,confirmed plus probable cases,Wisconsin,9605,,3606,170,3776
7-Oct-20,7-day average,2975,2975,2975,10/8/2020,9/24/2020,confirmed plus probable cases,Wisconsin,9605,,3546,185,3731
8-Oct-20,7-day average,3069,3069,3069,10/9/2020,9/25/2020,confirmed plus probable cases,Wisconsin,9605,,3344,182,3526
9-Oct-20,7-day average,3178,3178,3178,10/10/2020,9/26/2020,confirmed plus probable cases,Wisconsin,9605,,3281,204,3485
10-Oct-20,7-day average,3239,3239,3239,10/11/2020,9/27/2020,confirmed plus probable cases,Wisconsin,9605,,2414,107,2521
11-Oct-20,7-day average,3304,3304,3304,10/12/2020,9/28/2020,confirmed plus probable cases,Wisconsin,9605,,2236,153,2389
12-Oct-20,7-day average,3399,3399,3399,10/13/2020,9/29/2020,confirmed plus probable cases,Wisconsin,9605,,4126,244,4370
13-Oct-20,7-day average,3419,3419,3419,10/14/2020,9/30/2020,confirmed plus probable cases,Wisconsin,9605,,3703,214,3917
14-Oct-20,7-day average,3450,3450,3450,10/15/2020,10/1/2020,confirmed plus probable cases,Wisconsin,9605,,3721,222,3943
15-Oct-20,7-day average,3499,3499,3499,10/16/2020,10/2/2020,confirmed plus probable cases,Wisconsin,9605,,3616,255,3871
16-Oct-20,7-day average,3532,3532,3532,10/17/2020,10/3/2020,confirmed plus probable cases,Wisconsin,9605,,3528,191,3719
17-Oct-20,7-day average,3543,3543,3543,10/18/2020,10/4/2020,confirmed plus probable cases,Wisconsin,9605,,2472,126,2598
18-Oct-20,7-day average,3567,3567,3567,10/19/2020,10/5/2020,confirmed plus probable cases,Wisconsin,9605,,2410,141,2551
19-Oct-20,7-day average,3662,3662,3662,10/20/2020,10/6/2020,confirmed plus probable cases,Wisconsin,9605,,4797,244,5041
20-Oct-20,7-day average,3792,3792,3792,10/21/2020,10/7/2020,confirmed plus probable cases,Wisconsin,9605,,4613,212,4825
21-Oct-20,7-day average,3938,3938,3938,10/22/2020,10/8/2020,confirmed plus probable cases,Wisconsin,9605,,4720,243,4963
22-Oct-20,7-day average,4056,4056,4056,10/23/2020,10/9/2020,confirmed plus probable cases,Wisconsin,9605,,4408,290,4698
23-Oct-20,7-day average,4194,4194,4194,10/24/2020,10/10/2020,confirmed plus probable cases,Wisconsin,9605,,4409,277,4686
24-Oct-20,7-day average,4310,4310,4310,10/25/2020,10/11/2020,confirmed plus probable cases,Wisconsin,9605,,3230,178,3408
25-Oct-20,7-day average,4404,4404,4404,10/26/2020,10/12/2020,confirmed plus probable cases,Wisconsin,9605,,3009,200,3209
26-Oct-20,7-day average,4590,4590,4590,10/27/2020,10/13/2020,confirmed plus probable cases,Wisconsin,9605,,6038,307,6345
27-Oct-20,7-day average,4789,4789,4789,10/28/2020,10/14/2020,confirmed plus probable cases,Wisconsin,9605,,5916,303,6219
28-Oct-20,7-day average,4970,4970,4970,10/29/2020,10/15/2020,confirmed plus probable cases,Wisconsin,9605,,5977,252,6229
29-Oct-20,7-day average,5134,5134,5134,10/30/2020,10/16/2020,confirmed plus probable cases,Wisconsin,9605,,5540,308,5848
30-Oct-20,7-day average,5305,5305,5305,10/31/2020,10/17/2020,confirmed plus probable cases,Wisconsin,9605,,5586,297,5883
31-Oct-20,7-day average,5434,5434,5434,11/1/2020,10/18/2020,confirmed plus probable cases,Wisconsin,9605,,4138,169,4307
1-Nov-20,7-day average,5628,5628,5628,11/2/2020,10/19/2020,confirmed plus probable cases,Wisconsin,9605,,4319,249,4568
2-Nov-20,7-day average,5955,5955,5955,11/3/2020,10/20/2020,confirmed plus probable cases,Wisconsin,9605,,8219,414,8633
3-Nov-20,7-day average,6241,6241,6241,11/4/2020,10/21/2020,confirmed plus probable cases,Wisconsin,9605,,7835,385,8220
4-Nov-20,7-day average,6510,6510,6510,11/5/2020,10/22/2020,confirmed plus probable cases,Wisconsin,9605,,7741,373,8114
5-Nov-20,7-day average,6771,6771,6771,11/6/2020,10/23/2020,confirmed plus probable cases,Wisconsin,9605,,7253,421,7674
6-Nov-20,7-day average,7047,7047,7047,11/7/2020,10/24/2020,confirmed plus probable cases,Wisconsin,9605,,7405,414,7819
7-Nov-20,7-day average,7208,7208,7208,11/8/2020,10/25/2020,confirmed plus probable cases,Wisconsin,9605,,5136,294,5430
8-Nov-20,7-day average,7227,7227,7227,11/9/2020,10/26/2020,confirmed plus probable cases,Wisconsin,9605,,4422,278,4700
9-Nov-20,7-day average,7366,7366,7366,11/10/2020,10/27/2020,confirmed plus probable cases,Wisconsin,9605,,8975,630,9605
10-Nov-20,7-day average,7383,7383,7383,11/11/2020,10/28/2020,confirmed plus probable cases,Wisconsin,9605,,7818,523,8341
11-Nov-20,7-day average,7201,7201,7201,11/12/2020,10/29/2020,confirmed plus probable cases,Wisconsin,9605,,6102,741,6843
12-Nov-20,7-day average,7154,7154,7154,11/13/2020,10/30/2020,confirmed plus probable cases,Wisconsin,9605,,6606,739,7345
13-Nov-20,7-day average,6948,6948,6948,11/14/2020,10/31/2020,confirmed plus probable cases,Wisconsin,9605,,5728,647,6375
14-Nov-20,7-day average,6767,6767,6767,11/15/2020,11/1/2020,confirmed plus probable cases,Wisconsin,9605,,3832,332,4164
15-Nov-20,7-day average,6615,6615,6615,11/16/2020,11/2/2020,confirmed plus probable cases,Wisconsin,9605,,3321,311,3632
16-Nov-20,7-day average,6259,6259,6259,11/17/2020,11/3/2020,confirmed plus probable cases,Wisconsin,9605,,6391,724,7115
17-Nov-20,7-day average,5947,5947,5947,11/18/2020,11/4/2020,confirmed plus probable cases,Wisconsin,9605,,5532,629,6161
18-Nov-20,7-day average,5781,5781,5781,11/19/2020,11/5/2020,confirmed plus probable cases,Wisconsin,9605,,5084,591,5675
19-Nov-20,7-day average,5449,5449,5449,11/20/2020,11/6/2020,confirmed plus probable cases,Wisconsin,9605,,4479,544,5023
20-Nov-20,7-day average,5207,5207,5207,11/21/2020,11/7/2020,confirmed plus probable cases,Wisconsin,9605,,4117,565,4682
21-Nov-20,7-day average,5072,5072,5072,11/22/2020,11/8/2020,confirmed plus probable cases,Wisconsin,9605,,2909,307,3216
22-Nov-20,7-day average,4935,4935,4935,11/23/2020,11/9/2020,confirmed plus probable cases,Wisconsin,9605,,2440,234,2674
23-Nov-20,7-day average,4665,4665,4665,11/24/2020,11/10/2020,confirmed plus probable cases,Wisconsin,9605,,4663,564,5227
24-Nov-20,7-day average,4462,4462,4462,11/25/2020,11/11/2020,confirmed plus probable cases,Wisconsin,9605,,4265,475,4740
25-Nov-20,7-day average,4288,4288,4288,11/26/2020,11/12/2020,confirmed plus probable cases,Wisconsin,9605,,4001,458,4459
26-Nov-20,7-day average,3879,3879,3879,11/27/2020,11/13/2020,confirmed plus probable cases,Wisconsin,9605,,1940,217,2157
27-Nov-20,7-day average,3796,3796,3796,11/28/2020,11/14/2020,confirmed plus probable cases,Wisconsin,9605,,3760,340,4100
28-Nov-20,7-day average,3798,3798,3798,11/29/2020,11/15/2020,confirmed plus probable cases,Wisconsin,9605,,2965,266,3231
29-Nov-20,7-day average,3883,3883,3883,11/30/2020,11/16/2020,confirmed plus probable cases,Wisconsin,9605,,2950,323,3273
30-Nov-20,7-day average,4025,4025,4025,12/1/2020,11/17/2020,confirmed plus probable cases,Wisconsin,9605,,5505,716,6221
1-Dec-20,7-day average,4070,4070,4070,12/2/2020,11/18/2020,confirmed plus probable cases,Wisconsin,9605,,4408,647,5055
2-Dec-20,7-day average,4098,4098,4098,12/3/2020,11/19/2020,confirmed plus probable cases,Wisconsin,9605,,4007,642,4649
3-Dec-20,7-day average,4366,4366,4366,12/4/2020,11/20/2020,confirmed plus probable cases,Wisconsin,9605,,3406,629,4035
4-Dec-20,7-day average,4324,4324,4324,12/5/2020,11/21/2020,confirmed plus probable cases,Wisconsin,9605,,3291,517,3808
5-Dec-20,7-day average,4250,4250,4250,12/6/2020,11/22/2020,confirmed plus probable cases,Wisconsin,9605,,2413,299,2712
6-Dec-20,7-day average,4132,4132,4132,12/7/2020,11/23/2020,confirmed plus probable cases,Wisconsin,9605,,2143,306,2449
7-Dec-20,7-day average,3918,3918,3918,12/8/2020,11/24/2020,confirmed plus probable cases,Wisconsin,9605,,4059,660,4719
8-Dec-20,7-day average,3739,3739,3739,12/9/2020,11/25/2020,confirmed plus probable cases,Wisconsin,9605,,3289,513,3802
9-Dec-20,7-day average,3588,3588,3588,12/10/2020,11/26/2020,confirmed plus probable cases,Wisconsin,9605,,3085,506,3591
10-Dec-20,7-day average,3480,3480,3480,12/11/2020,11/27/2020,confirmed plus probable cases,Wisconsin,9605,,2806,479,3285
11-Dec-20,7-day average,3436,3436,3436,12/12/2020,11/28/2020,confirmed plus probable cases,Wisconsin,9605,,3018,480,3498
12-Dec-20,7-day average,3423,3423,3423,12/13/2020,11/29/2020,confirmed plus probable cases,Wisconsin,9605,,2297,322,2619
13-Dec-20,7-day average,3392,3392,3392,12/14/2020,11/30/2020,confirmed plus probable cases,Wisconsin,9605,,1899,331,2230
14-Dec-20,7-day average,3289,3289,3289,12/15/2020,12/1/2020,confirmed plus probable cases,Wisconsin,9605,,3339,659,3998
15-Dec-20,7-day average,3228,3228,3228,12/16/2020,12/2/2020,confirmed plus probable cases,Wisconsin,9605,,2832,549,3381
16-Dec-20,7-day average,3143,3143,3143,12/17/2020,12/3/2020,confirmed plus probable cases,Wisconsin,9605,,2519,475,2994
17-Dec-20,7-day average,3085,3085,3085,12/18/2020,12/4/2020,confirmed plus probable cases,Wisconsin,9605,,2407,474,2881
18-Dec-20,7-day average,2969,2969,2969,12/19/2020,12/5/2020,confirmed plus probable cases,Wisconsin,9605,,2283,397,2680
19-Dec-20,7-day average,2885,2885,2885,12/20/2020,12/6/2020,confirmed plus probable cases,Wisconsin,9605,,1754,280,2034
20-Dec-20,7-day average,2824,2824,2824,12/21/2020,12/7/2020,confirmed plus probable cases,Wisconsin,9605,,1555,249,1804
21-Dec-20,7-day average,2728,2728,2728,12/22/2020,12/8/2020,confirmed plus probable cases,Wisconsin,9605,,2851,474,3325
22-Dec-20,7-day average,2632,2632,2632,12/23/2020,12/9/2020,confirmed plus probable cases,Wisconsin,9605,,2372,339,2711
23-Dec-20,7-day average,2591,2591,2591,12/24/2020,12/10/2020,confirmed plus probable cases,Wisconsin,9605,,2339,364,2703
24-Dec-20,7-day average,2440,2440,2440,12/25/2020,12/11/2020,confirmed plus probable cases,Wisconsin,9605,,1599,227,1826
25-Dec-20,7-day average,2269,2269,2269,12/26/2020,12/12/2020,confirmed plus probable cases,Wisconsin,9605,,1336,149,1485
26-Dec-20,7-day average,2332,2332,2332,12/27/2020,12/13/2020,confirmed plus probable cases,Wisconsin,9605,,2198,273,2471
27-Dec-20,7-day average,2402,2402,2402,12/28/2020,12/14/2020,confirmed plus probable cases,Wisconsin,9605,,2011,288,2299
28-Dec-20,7-day average,2500,2500,2500,12/29/2020,12/15/2020,confirmed plus probable cases,Wisconsin,9605,,3547,462,4009
29-Dec-20,7-day average,2582,2582,2582,12/30/2020,12/16/2020,confirmed plus probable cases,Wisconsin,9605,,2912,371,3283
30-Dec-20,7-day average,2634,2634,2634,12/31/2020,12/17/2020,confirmed plus probable cases,Wisconsin,9605,,2724,343,3067
31-Dec-20,7-day average,2755,2755,2755,1/1/2021,12/18/2020,confirmed plus probable cases,Wisconsin,9605,,2303,371,2674
