Day of Epi Dt,Measure Names,7 Day Average (conf+prob) (TT),7 Day Average (conf+prob),7 Day Average (conf+prob),Prelim end date,Prelim start date,7 Day Average (TT Text),County Parameter Cum Curve,Max. Window Max Daily Cases,Measure Values,Confirmed Cases By Epi Dt,Probable By Epi Dt,Stacked Confirm + Probable cases
13-Mar-20,7-day average,40,40,40,3/14/2020,2/29/2020,confirmed plus probable cases,Wisconsin,9574,,75,2,77
14-Mar-20,7-day average,53,53,53,3/15/2020,3/1/2020,confirmed plus probable cases,Wisconsin,9574,,92,8,100
15-Mar-20,7-day average,68,68,68,3/16/2020,3/2/2020,confirmed plus probable cases,Wisconsin,9574,,112,10,122
16-Mar-20,7-day average,87,87,87,3/17/2020,3/3/2020,confirmed plus probable cases,Wisconsin,9574,,150,13,163
17-Mar-20,7-day average,111,111,111,3/18/2020,3/4/2020,confirmed plus probable cases,Wisconsin,9574,,178,25,203
18-Mar-20,7-day average,129,129,129,3/19/2020,3/5/2020,confirmed plus probable cases,Wisconsin,9574,,150,27,177
19-Mar-20,7-day average,143,143,143,3/20/2020,3/6/2020,confirmed plus probable cases,Wisconsin,9574,,131,33,164
20-Mar-20,7-day average,156,156,156,3/21/2020,3/7/2020,confirmed plus probable cases,Wisconsin,9574,,143,20,163
21-Mar-20,7-day average,162,162,162,3/22/2020,3/8/2020,confirmed plus probable cases,Wisconsin,9574,,123,23,146
22-Mar-20,7-day average,164,164,164,3/23/2020,3/9/2020,confirmed plus probable cases,Wisconsin,9574,,111,22,133
23-Mar-20,7-day average,169,169,169,3/24/2020,3/10/2020,confirmed plus probable cases,Wisconsin,9574,,171,31,202
24-Mar-20,7-day average,162,162,162,3/25/2020,3/11/2020,confirmed plus probable cases,Wisconsin,9574,,129,23,152
25-Mar-20,7-day average,168,168,168,3/26/2020,3/12/2020,confirmed plus probable cases,Wisconsin,9574,,192,25,217
26-Mar-20,7-day average,171,171,171,3/27/2020,3/13/2020,confirmed plus probable cases,Wisconsin,9574,,161,29,190
27-Mar-20,7-day average,174,174,174,3/28/2020,3/14/2020,confirmed plus probable cases,Wisconsin,9574,,163,21,184
28-Mar-20,7-day average,174,174,174,3/29/2020,3/15/2020,confirmed plus probable cases,Wisconsin,9574,,122,24,146
29-Mar-20,7-day average,176,176,176,3/30/2020,3/16/2020,confirmed plus probable cases,Wisconsin,9574,,113,30,143
30-Mar-20,7-day average,174,174,174,3/31/2020,3/17/2020,confirmed plus probable cases,Wisconsin,9574,,161,27,188
31-Mar-20,7-day average,175,175,175,4/1/2020,3/18/2020,confirmed plus probable cases,Wisconsin,9574,,134,28,162
1-Apr-20,7-day average,174,174,174,4/2/2020,3/19/2020,confirmed plus probable cases,Wisconsin,9574,,162,45,207
2-Apr-20,7-day average,173,173,173,4/3/2020,3/20/2020,confirmed plus probable cases,Wisconsin,9574,,148,34,182
3-Apr-20,7-day average,180,180,180,4/4/2020,3/21/2020,confirmed plus probable cases,Wisconsin,9574,,196,40,236
4-Apr-20,7-day average,182,182,182,4/5/2020,3/22/2020,confirmed plus probable cases,Wisconsin,9574,,131,25,156
5-Apr-20,7-day average,179,179,179,4/6/2020,3/23/2020,confirmed plus probable cases,Wisconsin,9574,,102,26,128
6-Apr-20,7-day average,187,187,187,4/7/2020,3/24/2020,confirmed plus probable cases,Wisconsin,9574,,200,39,239
7-Apr-20,7-day average,186,186,186,4/8/2020,3/25/2020,confirmed plus probable cases,Wisconsin,9574,,133,26,159
8-Apr-20,7-day average,180,180,180,4/9/2020,3/26/2020,confirmed plus probable cases,Wisconsin,9574,,131,30,161
9-Apr-20,7-day average,178,178,178,4/10/2020,3/27/2020,confirmed plus probable cases,Wisconsin,9574,,147,25,172
10-Apr-20,7-day average,175,175,175,4/11/2020,3/28/2020,confirmed plus probable cases,Wisconsin,9574,,193,20,213
11-Apr-20,7-day average,176,176,176,4/12/2020,3/29/2020,confirmed plus probable cases,Wisconsin,9574,,137,23,160
12-Apr-20,7-day average,179,179,179,4/13/2020,3/30/2020,confirmed plus probable cases,Wisconsin,9574,,128,26,154
13-Apr-20,7-day average,183,183,183,4/14/2020,3/31/2020,confirmed plus probable cases,Wisconsin,9574,,240,28,268
14-Apr-20,7-day average,198,198,198,4/15/2020,4/1/2020,confirmed plus probable cases,Wisconsin,9574,,246,14,260
15-Apr-20,7-day average,205,205,205,4/16/2020,4/2/2020,confirmed plus probable cases,Wisconsin,9574,,179,29,208
16-Apr-20,7-day average,213,213,213,4/17/2020,4/3/2020,confirmed plus probable cases,Wisconsin,9574,,205,28,233
17-Apr-20,7-day average,225,225,225,4/18/2020,4/4/2020,confirmed plus probable cases,Wisconsin,9574,,262,33,295
18-Apr-20,7-day average,239,239,239,4/19/2020,4/5/2020,confirmed plus probable cases,Wisconsin,9574,,244,16,260
19-Apr-20,7-day average,250,250,250,4/20/2020,4/6/2020,confirmed plus probable cases,Wisconsin,9574,,208,21,229
20-Apr-20,7-day average,263,263,263,4/21/2020,4/7/2020,confirmed plus probable cases,Wisconsin,9574,,333,28,361
21-Apr-20,7-day average,269,269,269,4/22/2020,4/8/2020,confirmed plus probable cases,Wisconsin,9574,,265,35,300
22-Apr-20,7-day average,285,285,285,4/23/2020,4/9/2020,confirmed plus probable cases,Wisconsin,9574,,285,35,320
23-Apr-20,7-day average,291,291,291,4/24/2020,4/10/2020,confirmed plus probable cases,Wisconsin,9574,,252,24,276
24-Apr-20,7-day average,312,312,312,4/25/2020,4/11/2020,confirmed plus probable cases,Wisconsin,9574,,399,41,440
25-Apr-20,7-day average,312,312,312,4/26/2020,4/12/2020,confirmed plus probable cases,Wisconsin,9574,,241,17,258
26-Apr-20,7-day average,310,310,310,4/27/2020,4/13/2020,confirmed plus probable cases,Wisconsin,9574,,193,25,218
27-Apr-20,7-day average,312,312,312,4/28/2020,4/14/2020,confirmed plus probable cases,Wisconsin,9574,,346,27,373
28-Apr-20,7-day average,333,333,333,4/29/2020,4/15/2020,confirmed plus probable cases,Wisconsin,9574,,418,34,452
29-Apr-20,7-day average,345,345,345,4/30/2020,4/16/2020,confirmed plus probable cases,Wisconsin,9574,,366,34,400
30-Apr-20,7-day average,363,363,363,5/1/2020,4/17/2020,confirmed plus probable cases,Wisconsin,9574,,368,34,402
1-May-20,7-day average,357,357,357,5/2/2020,4/18/2020,confirmed plus probable cases,Wisconsin,9574,,375,24,399
2-May-20,7-day average,357,357,357,5/3/2020,4/19/2020,confirmed plus probable cases,Wisconsin,9574,,235,22,257
3-May-20,7-day average,356,356,356,5/4/2020,4/20/2020,confirmed plus probable cases,Wisconsin,9574,,200,10,210
4-May-20,7-day average,367,367,367,5/5/2020,4/21/2020,confirmed plus probable cases,Wisconsin,9574,,408,41,449
5-May-20,7-day average,353,353,353,5/6/2020,4/22/2020,confirmed plus probable cases,Wisconsin,9574,,339,20,359
6-May-20,7-day average,349,349,349,5/7/2020,4/23/2020,confirmed plus probable cases,Wisconsin,9574,,339,33,372
7-May-20,7-day average,352,352,352,5/8/2020,4/24/2020,confirmed plus probable cases,Wisconsin,9574,,397,26,423
8-May-20,7-day average,350,350,350,5/9/2020,4/25/2020,confirmed plus probable cases,Wisconsin,9574,,359,25,384
9-May-20,7-day average,349,349,349,5/10/2020,4/26/2020,confirmed plus probable cases,Wisconsin,9574,,221,27,248
10-May-20,7-day average,358,358,358,5/11/2020,4/27/2020,confirmed plus probable cases,Wisconsin,9574,,253,18,271
11-May-20,7-day average,371,371,371,5/12/2020,4/28/2020,confirmed plus probable cases,Wisconsin,9574,,512,33,545
12-May-20,7-day average,394,394,394,5/13/2020,4/29/2020,confirmed plus probable cases,Wisconsin,9574,,475,42,517
13-May-20,7-day average,423,423,423,5/14/2020,4/30/2020,confirmed plus probable cases,Wisconsin,9574,,537,38,575
14-May-20,7-day average,443,443,443,5/15/2020,5/1/2020,confirmed plus probable cases,Wisconsin,9574,,519,46,565
15-May-20,7-day average,478,478,478,5/16/2020,5/2/2020,confirmed plus probable cases,Wisconsin,9574,,573,56,629
16-May-20,7-day average,500,500,500,5/17/2020,5/3/2020,confirmed plus probable cases,Wisconsin,9574,,367,36,403
17-May-20,7-day average,500,500,500,5/18/2020,5/4/2020,confirmed plus probable cases,Wisconsin,9574,,249,23,272
18-May-20,7-day average,522,522,522,5/19/2020,5/5/2020,confirmed plus probable cases,Wisconsin,9574,,662,37,699
19-May-20,7-day average,540,540,540,5/20/2020,5/6/2020,confirmed plus probable cases,Wisconsin,9574,,603,36,639
20-May-20,7-day average,546,546,546,5/21/2020,5/7/2020,confirmed plus probable cases,Wisconsin,9574,,578,40,618
21-May-20,7-day average,544,544,544,5/22/2020,5/8/2020,confirmed plus probable cases,Wisconsin,9574,,508,45,553
22-May-20,7-day average,529,529,529,5/23/2020,5/9/2020,confirmed plus probable cases,Wisconsin,9574,,487,34,521
23-May-20,7-day average,515,515,515,5/24/2020,5/10/2020,confirmed plus probable cases,Wisconsin,9574,,284,25,309
24-May-20,7-day average,506,506,506,5/25/2020,5/11/2020,confirmed plus probable cases,Wisconsin,9574,,195,10,205
25-May-20,7-day average,438,438,438,5/26/2020,5/12/2020,confirmed plus probable cases,Wisconsin,9574,,201,26,227
26-May-20,7-day average,432,432,432,5/27/2020,5/13/2020,confirmed plus probable cases,Wisconsin,9574,,538,55,593
27-May-20,7-day average,441,441,441,5/28/2020,5/14/2020,confirmed plus probable cases,Wisconsin,9574,,641,38,679
28-May-20,7-day average,422,422,422,5/29/2020,5/15/2020,confirmed plus probable cases,Wisconsin,9574,,398,28,426
29-May-20,7-day average,407,407,407,5/30/2020,5/16/2020,confirmed plus probable cases,Wisconsin,9574,,383,31,414
30-May-20,7-day average,397,397,397,5/31/2020,5/17/2020,confirmed plus probable cases,Wisconsin,9574,,212,23,235
31-May-20,7-day average,395,395,395,6/1/2020,5/18/2020,confirmed plus probable cases,Wisconsin,9574,,182,12,194
1-Jun-20,7-day average,434,434,434,6/2/2020,5/19/2020,confirmed plus probable cases,Wisconsin,9574,,461,37,498
2-Jun-20,7-day average,406,406,406,6/3/2020,5/20/2020,confirmed plus probable cases,Wisconsin,9574,,373,24,397
3-Jun-20,7-day average,367,367,367,6/4/2020,5/21/2020,confirmed plus probable cases,Wisconsin,9574,,383,27,410
4-Jun-20,7-day average,362,362,362,6/5/2020,5/22/2020,confirmed plus probable cases,Wisconsin,9574,,349,38,387
5-Jun-20,7-day average,358,358,358,6/6/2020,5/23/2020,confirmed plus probable cases,Wisconsin,9574,,357,32,389
6-Jun-20,7-day average,364,364,364,6/7/2020,5/24/2020,confirmed plus probable cases,Wisconsin,9574,,260,16,276
7-Jun-20,7-day average,366,366,366,6/8/2020,5/25/2020,confirmed plus probable cases,Wisconsin,9574,,199,10,209
8-Jun-20,7-day average,354,354,354,6/9/2020,5/26/2020,confirmed plus probable cases,Wisconsin,9574,,389,21,410
9-Jun-20,7-day average,356,356,356,6/10/2020,5/27/2020,confirmed plus probable cases,Wisconsin,9574,,374,40,414
10-Jun-20,7-day average,351,351,351,6/11/2020,5/28/2020,confirmed plus probable cases,Wisconsin,9574,,337,41,378
11-Jun-20,7-day average,341,341,341,6/12/2020,5/29/2020,confirmed plus probable cases,Wisconsin,9574,,273,42,315
12-Jun-20,7-day average,332,332,332,6/13/2020,5/30/2020,confirmed plus probable cases,Wisconsin,9574,,296,27,323
13-Jun-20,7-day average,326,326,326,6/14/2020,5/31/2020,confirmed plus probable cases,Wisconsin,9574,,217,17,234
14-Jun-20,7-day average,328,328,328,6/15/2020,6/1/2020,confirmed plus probable cases,Wisconsin,9574,,205,17,222
15-Jun-20,7-day average,346,346,346,6/16/2020,6/2/2020,confirmed plus probable cases,Wisconsin,9574,,503,39,542
16-Jun-20,7-day average,348,348,348,6/17/2020,6/3/2020,confirmed plus probable cases,Wisconsin,9574,,391,35,426
17-Jun-20,7-day average,359,359,359,6/18/2020,6/4/2020,confirmed plus probable cases,Wisconsin,9574,,418,34,452
18-Jun-20,7-day average,380,380,380,6/19/2020,6/5/2020,confirmed plus probable cases,Wisconsin,9574,,426,41,467
19-Jun-20,7-day average,396,396,396,6/20/2020,6/6/2020,confirmed plus probable cases,Wisconsin,9574,,392,37,429
20-Jun-20,7-day average,411,411,411,6/21/2020,6/7/2020,confirmed plus probable cases,Wisconsin,9574,,318,23,341
21-Jun-20,7-day average,429,429,429,6/22/2020,6/8/2020,confirmed plus probable cases,Wisconsin,9574,,335,15,350
22-Jun-20,7-day average,446,446,446,6/23/2020,6/9/2020,confirmed plus probable cases,Wisconsin,9574,,631,32,663
23-Jun-20,7-day average,481,481,481,6/24/2020,6/10/2020,confirmed plus probable cases,Wisconsin,9574,,629,39,668
24-Jun-20,7-day average,508,508,508,6/25/2020,6/11/2020,confirmed plus probable cases,Wisconsin,9574,,611,32,643
25-Jun-20,7-day average,533,533,533,6/26/2020,6/12/2020,confirmed plus probable cases,Wisconsin,9574,,595,46,641
26-Jun-20,7-day average,561,561,561,6/27/2020,6/13/2020,confirmed plus probable cases,Wisconsin,9574,,584,37,621
27-Jun-20,7-day average,580,580,580,6/28/2020,6/14/2020,confirmed plus probable cases,Wisconsin,9574,,461,14,475
28-Jun-20,7-day average,594,594,594,6/29/2020,6/15/2020,confirmed plus probable cases,Wisconsin,9574,,435,12,447
29-Jun-20,7-day average,623,623,623,6/30/2020,6/16/2020,confirmed plus probable cases,Wisconsin,9574,,832,35,867
30-Jun-20,7-day average,644,644,644,7/1/2020,6/17/2020,confirmed plus probable cases,Wisconsin,9574,,778,37,815
1-Jul-20,7-day average,675,675,675,7/2/2020,6/18/2020,confirmed plus probable cases,Wisconsin,9574,,811,53,864
2-Jul-20,7-day average,686,686,686,7/3/2020,6/19/2020,confirmed plus probable cases,Wisconsin,9574,,675,39,714
3-Jul-20,7-day average,689,689,689,7/4/2020,6/20/2020,confirmed plus probable cases,Wisconsin,9574,,616,27,643
4-Jul-20,7-day average,687,687,687,7/5/2020,6/21/2020,confirmed plus probable cases,Wisconsin,9574,,442,20,462
5-Jul-20,7-day average,712,712,712,7/6/2020,6/22/2020,confirmed plus probable cases,Wisconsin,9574,,602,18,620
6-Jul-20,7-day average,737,737,737,7/7/2020,6/23/2020,confirmed plus probable cases,Wisconsin,9574,,1000,41,1041
7-Jul-20,7-day average,768,768,768,7/8/2020,6/24/2020,confirmed plus probable cases,Wisconsin,9574,,999,33,1032
8-Jul-20,7-day average,787,787,787,7/9/2020,6/25/2020,confirmed plus probable cases,Wisconsin,9574,,961,36,997
9-Jul-20,7-day average,817,817,817,7/10/2020,6/26/2020,confirmed plus probable cases,Wisconsin,9574,,889,36,925
10-Jul-20,7-day average,848,848,848,7/11/2020,6/27/2020,confirmed plus probable cases,Wisconsin,9574,,815,50,865
11-Jul-20,7-day average,873,873,873,7/12/2020,6/28/2020,confirmed plus probable cases,Wisconsin,9574,,619,16,635
12-Jul-20,7-day average,877,877,877,7/13/2020,6/29/2020,confirmed plus probable cases,Wisconsin,9574,,618,26,644
13-Jul-20,7-day average,889,889,889,7/14/2020,6/30/2020,confirmed plus probable cases,Wisconsin,9574,,1085,40,1125
14-Jul-20,7-day average,893,893,893,7/15/2020,7/1/2020,confirmed plus probable cases,Wisconsin,9574,,1022,42,1064
15-Jul-20,7-day average,901,901,901,7/16/2020,7/2/2020,confirmed plus probable cases,Wisconsin,9574,,1008,41,1049
16-Jul-20,7-day average,906,906,906,7/17/2020,7/3/2020,confirmed plus probable cases,Wisconsin,9574,,930,32,962
17-Jul-20,7-day average,910,910,910,7/18/2020,7/4/2020,confirmed plus probable cases,Wisconsin,9574,,833,63,896
18-Jul-20,7-day average,915,915,915,7/19/2020,7/5/2020,confirmed plus probable cases,Wisconsin,9574,,651,19,670
19-Jul-20,7-day average,909,909,909,7/20/2020,7/6/2020,confirmed plus probable cases,Wisconsin,9574,,581,19,600
20-Jul-20,7-day average,908,908,908,7/21/2020,7/7/2020,confirmed plus probable cases,Wisconsin,9574,,1058,58,1116
21-Jul-20,7-day average,900,900,900,7/22/2020,7/8/2020,confirmed plus probable cases,Wisconsin,9574,,969,43,1012
22-Jul-20,7-day average,896,896,896,7/23/2020,7/9/2020,confirmed plus probable cases,Wisconsin,9574,,976,46,1022
23-Jul-20,7-day average,875,875,875,7/24/2020,7/10/2020,confirmed plus probable cases,Wisconsin,9574,,790,22,812
24-Jul-20,7-day average,864,864,864,7/25/2020,7/11/2020,confirmed plus probable cases,Wisconsin,9574,,773,45,818
25-Jul-20,7-day average,856,856,856,7/26/2020,7/12/2020,confirmed plus probable cases,Wisconsin,9574,,595,22,617
26-Jul-20,7-day average,851,851,851,7/27/2020,7/13/2020,confirmed plus probable cases,Wisconsin,9574,,544,21,565
27-Jul-20,7-day average,848,848,848,7/28/2020,7/14/2020,confirmed plus probable cases,Wisconsin,9574,,1059,34,1093
28-Jul-20,7-day average,842,842,842,7/29/2020,7/15/2020,confirmed plus probable cases,Wisconsin,9574,,927,41,968
29-Jul-20,7-day average,822,822,822,7/30/2020,7/16/2020,confirmed plus probable cases,Wisconsin,9574,,852,29,881
30-Jul-20,7-day average,820,820,820,7/31/2020,7/17/2020,confirmed plus probable cases,Wisconsin,9574,,767,32,799
31-Jul-20,7-day average,812,812,812,8/1/2020,7/18/2020,confirmed plus probable cases,Wisconsin,9574,,731,32,763
1-Aug-20,7-day average,822,822,822,8/2/2020,7/19/2020,confirmed plus probable cases,Wisconsin,9574,,665,22,687
2-Aug-20,7-day average,817,817,817,8/3/2020,7/20/2020,confirmed plus probable cases,Wisconsin,9574,,506,22,528
3-Aug-20,7-day average,805,805,805,8/4/2020,7/21/2020,confirmed plus probable cases,Wisconsin,9574,,976,33,1009
4-Aug-20,7-day average,802,802,802,8/5/2020,7/22/2020,confirmed plus probable cases,Wisconsin,9574,,908,40,948
5-Aug-20,7-day average,810,810,810,8/6/2020,7/23/2020,confirmed plus probable cases,Wisconsin,9574,,896,41,937
6-Aug-20,7-day average,806,806,806,8/7/2020,7/24/2020,confirmed plus probable cases,Wisconsin,9574,,744,32,776
7-Aug-20,7-day average,807,807,807,8/8/2020,7/25/2020,confirmed plus probable cases,Wisconsin,9574,,737,27,764
8-Aug-20,7-day average,788,788,788,8/9/2020,7/26/2020,confirmed plus probable cases,Wisconsin,9574,,540,17,557
9-Aug-20,7-day average,793,793,793,8/10/2020,7/27/2020,confirmed plus probable cases,Wisconsin,9574,,549,15,564
10-Aug-20,7-day average,771,771,771,8/11/2020,7/28/2020,confirmed plus probable cases,Wisconsin,9574,,812,39,851
11-Aug-20,7-day average,760,760,760,8/12/2020,7/29/2020,confirmed plus probable cases,Wisconsin,9574,,854,23,877
12-Aug-20,7-day average,749,749,749,8/13/2020,7/30/2020,confirmed plus probable cases,Wisconsin,9574,,824,33,857
13-Aug-20,7-day average,734,734,734,8/14/2020,7/31/2020,confirmed plus probable cases,Wisconsin,9574,,637,35,672
14-Aug-20,7-day average,717,717,717,8/15/2020,8/1/2020,confirmed plus probable cases,Wisconsin,9574,,619,22,641
15-Aug-20,7-day average,714,714,714,8/16/2020,8/2/2020,confirmed plus probable cases,Wisconsin,9574,,518,22,540
16-Aug-20,7-day average,706,706,706,8/17/2020,8/3/2020,confirmed plus probable cases,Wisconsin,9574,,490,16,506
17-Aug-20,7-day average,696,696,696,8/18/2020,8/4/2020,confirmed plus probable cases,Wisconsin,9574,,743,36,779
18-Aug-20,7-day average,695,695,695,8/19/2020,8/5/2020,confirmed plus probable cases,Wisconsin,9574,,845,30,875
19-Aug-20,7-day average,683,683,683,8/20/2020,8/6/2020,confirmed plus probable cases,Wisconsin,9574,,731,38,769
20-Aug-20,7-day average,678,678,678,8/21/2020,8/7/2020,confirmed plus probable cases,Wisconsin,9574,,607,34,641
21-Aug-20,7-day average,683,683,683,8/22/2020,8/8/2020,confirmed plus probable cases,Wisconsin,9574,,640,35,675
22-Aug-20,7-day average,678,678,678,8/23/2020,8/9/2020,confirmed plus probable cases,Wisconsin,9574,,484,20,504
23-Aug-20,7-day average,682,682,682,8/24/2020,8/10/2020,confirmed plus probable cases,Wisconsin,9574,,515,18,533
24-Aug-20,7-day average,694,694,694,8/25/2020,8/11/2020,confirmed plus probable cases,Wisconsin,9574,,844,22,866
25-Aug-20,7-day average,704,704,704,8/26/2020,8/12/2020,confirmed plus probable cases,Wisconsin,9574,,902,41,943
26-Aug-20,7-day average,720,720,720,8/27/2020,8/13/2020,confirmed plus probable cases,Wisconsin,9574,,841,43,884
27-Aug-20,7-day average,754,754,754,8/28/2020,8/14/2020,confirmed plus probable cases,Wisconsin,9574,,843,31,874
28-Aug-20,7-day average,773,773,773,8/29/2020,8/15/2020,confirmed plus probable cases,Wisconsin,9574,,761,47,808
29-Aug-20,7-day average,787,787,787,8/30/2020,8/16/2020,confirmed plus probable cases,Wisconsin,9574,,581,21,602
30-Aug-20,7-day average,799,799,799,8/31/2020,8/17/2020,confirmed plus probable cases,Wisconsin,9574,,602,14,616
31-Aug-20,7-day average,832,832,832,9/1/2020,8/18/2020,confirmed plus probable cases,Wisconsin,9574,,1068,31,1099
1-Sep-20,7-day average,868,868,868,9/2/2020,8/19/2020,confirmed plus probable cases,Wisconsin,9574,,1159,36,1195
2-Sep-20,7-day average,899,899,899,9/3/2020,8/20/2020,confirmed plus probable cases,Wisconsin,9574,,1053,51,1104
3-Sep-20,7-day average,933,933,933,9/4/2020,8/21/2020,confirmed plus probable cases,Wisconsin,9574,,1054,54,1108
4-Sep-20,7-day average,977,977,977,9/5/2020,8/22/2020,confirmed plus probable cases,Wisconsin,9574,,1058,58,1116
5-Sep-20,7-day average,1015,1015,1015,9/6/2020,8/23/2020,confirmed plus probable cases,Wisconsin,9574,,852,21,873
6-Sep-20,7-day average,1054,1054,1054,9/7/2020,8/24/2020,confirmed plus probable cases,Wisconsin,9574,,853,31,884
7-Sep-20,7-day average,1065,1065,1065,9/8/2020,8/25/2020,confirmed plus probable cases,Wisconsin,9574,,1135,42,1177
8-Sep-20,7-day average,1174,1174,1174,9/9/2020,8/26/2020,confirmed plus probable cases,Wisconsin,9574,,1883,77,1960
9-Sep-20,7-day average,1279,1279,1279,9/10/2020,8/27/2020,confirmed plus probable cases,Wisconsin,9574,,1750,88,1838
10-Sep-20,7-day average,1369,1369,1369,9/11/2020,8/28/2020,confirmed plus probable cases,Wisconsin,9574,,1645,92,1737
11-Sep-20,7-day average,1453,1453,1453,9/12/2020,8/29/2020,confirmed plus probable cases,Wisconsin,9574,,1588,115,1703
12-Sep-20,7-day average,1510,1510,1510,9/13/2020,8/30/2020,confirmed plus probable cases,Wisconsin,9574,,1220,55,1275
13-Sep-20,7-day average,1563,1563,1563,9/14/2020,8/31/2020,confirmed plus probable cases,Wisconsin,9574,,1207,47,1254
14-Sep-20,7-day average,1728,1728,1728,9/15/2020,9/1/2020,confirmed plus probable cases,Wisconsin,9574,,2215,117,2332
15-Sep-20,7-day average,1769,1769,1769,9/16/2020,9/2/2020,confirmed plus probable cases,Wisconsin,9574,,2128,118,2246
16-Sep-20,7-day average,1850,1850,1850,9/17/2020,9/3/2020,confirmed plus probable cases,Wisconsin,9574,,2280,129,2409
17-Sep-20,7-day average,1908,1908,1908,9/18/2020,9/4/2020,confirmed plus probable cases,Wisconsin,9574,,2028,113,2141
18-Sep-20,7-day average,1956,1956,1956,9/19/2020,9/5/2020,confirmed plus probable cases,Wisconsin,9574,,1899,136,2035
19-Sep-20,7-day average,2003,2003,2003,9/20/2020,9/6/2020,confirmed plus probable cases,Wisconsin,9574,,1537,68,1605
20-Sep-20,7-day average,2036,2036,2036,9/21/2020,9/7/2020,confirmed plus probable cases,Wisconsin,9574,,1433,57,1490
21-Sep-20,7-day average,2112,2112,2112,9/22/2020,9/8/2020,confirmed plus probable cases,Wisconsin,9574,,2720,144,2864
22-Sep-20,7-day average,2180,2180,2180,9/23/2020,9/9/2020,confirmed plus probable cases,Wisconsin,9574,,2616,104,2720
23-Sep-20,7-day average,2303,2303,2303,9/24/2020,9/10/2020,confirmed plus probable cases,Wisconsin,9574,,3168,100,3268
24-Sep-20,7-day average,2364,2364,2364,9/25/2020,9/11/2020,confirmed plus probable cases,Wisconsin,9574,,2475,96,2571
25-Sep-20,7-day average,2432,2432,2432,9/26/2020,9/12/2020,confirmed plus probable cases,Wisconsin,9574,,2416,92,2508
26-Sep-20,7-day average,2475,2475,2475,9/27/2020,9/13/2020,confirmed plus probable cases,Wisconsin,9574,,1836,70,1906
27-Sep-20,7-day average,2501,2501,2501,9/28/2020,9/14/2020,confirmed plus probable cases,Wisconsin,9574,,1607,66,1673
28-Sep-20,7-day average,2581,2581,2581,9/29/2020,9/15/2020,confirmed plus probable cases,Wisconsin,9574,,3292,132,3424
29-Sep-20,7-day average,2596,2596,2596,9/30/2020,9/16/2020,confirmed plus probable cases,Wisconsin,9574,,2725,101,2826
30-Sep-20,7-day average,2557,2557,2557,10/1/2020,9/17/2020,confirmed plus probable cases,Wisconsin,9574,,2894,100,2994
1-Oct-20,7-day average,2600,2600,2600,10/2/2020,9/18/2020,confirmed plus probable cases,Wisconsin,9574,,2762,108,2870
2-Oct-20,7-day average,2630,2630,2630,10/3/2020,9/19/2020,confirmed plus probable cases,Wisconsin,9574,,2597,125,2722
3-Oct-20,7-day average,2656,2656,2656,10/4/2020,9/20/2020,confirmed plus probable cases,Wisconsin,9574,,2013,75,2088
4-Oct-20,7-day average,2694,2694,2694,10/5/2020,9/21/2020,confirmed plus probable cases,Wisconsin,9574,,1849,85,1934
5-Oct-20,7-day average,2732,2732,2732,10/6/2020,9/22/2020,confirmed plus probable cases,Wisconsin,9574,,3531,165,3696
6-Oct-20,7-day average,2867,2867,2867,10/7/2020,9/23/2020,confirmed plus probable cases,Wisconsin,9574,,3596,170,3766
7-Oct-20,7-day average,2972,2972,2972,10/8/2020,9/24/2020,confirmed plus probable cases,Wisconsin,9574,,3548,182,3730
8-Oct-20,7-day average,3067,3067,3067,10/9/2020,9/25/2020,confirmed plus probable cases,Wisconsin,9574,,3354,182,3536
9-Oct-20,7-day average,3175,3175,3175,10/10/2020,9/26/2020,confirmed plus probable cases,Wisconsin,9574,,3278,201,3479
10-Oct-20,7-day average,3237,3237,3237,10/11/2020,9/27/2020,confirmed plus probable cases,Wisconsin,9574,,2417,103,2520
11-Oct-20,7-day average,3303,3303,3303,10/12/2020,9/28/2020,confirmed plus probable cases,Wisconsin,9574,,2244,150,2394
12-Oct-20,7-day average,3399,3399,3399,10/13/2020,9/29/2020,confirmed plus probable cases,Wisconsin,9574,,4133,241,4374
13-Oct-20,7-day average,3419,3419,3419,10/14/2020,9/30/2020,confirmed plus probable cases,Wisconsin,9574,,3693,211,3904
14-Oct-20,7-day average,3450,3450,3450,10/15/2020,10/1/2020,confirmed plus probable cases,Wisconsin,9574,,3728,219,3947
15-Oct-20,7-day average,3498,3498,3498,10/16/2020,10/2/2020,confirmed plus probable cases,Wisconsin,9574,,3622,248,3870
16-Oct-20,7-day average,3533,3533,3533,10/17/2020,10/3/2020,confirmed plus probable cases,Wisconsin,9574,,3533,191,3724
17-Oct-20,7-day average,3544,3544,3544,10/18/2020,10/4/2020,confirmed plus probable cases,Wisconsin,9574,,2471,124,2595
18-Oct-20,7-day average,3567,3567,3567,10/19/2020,10/5/2020,confirmed plus probable cases,Wisconsin,9574,,2418,138,2556
19-Oct-20,7-day average,3660,3660,3660,10/20/2020,10/6/2020,confirmed plus probable cases,Wisconsin,9574,,4788,241,5029
20-Oct-20,7-day average,3792,3792,3792,10/21/2020,10/7/2020,confirmed plus probable cases,Wisconsin,9574,,4618,210,4828
21-Oct-20,7-day average,3935,3935,3935,10/22/2020,10/8/2020,confirmed plus probable cases,Wisconsin,9574,,4710,238,4948
