Day of Epi Dt,Measure Names,7 Day Average (conf+prob) (TT),7 Day Average (conf+prob),7 Day Average (conf+prob),Prelim end date,Prelim start date,7 Day Average (TT Text),County Parameter Cum Curve,Max. Window Max Daily Cases,Measure Values,Confirmed Cases By Epi Dt,Probable By Epi Dt,Stacked Confirm + Probable cases
15-May-20,7-day average,478,478,478,5/16/2020,5/2/2020,confirmed plus probable cases,Wisconsin,9604,,572,56,628
16-May-20,7-day average,500,500,500,5/17/2020,5/3/2020,confirmed plus probable cases,Wisconsin,9604,,367,36,403
17-May-20,7-day average,500,500,500,5/18/2020,5/4/2020,confirmed plus probable cases,Wisconsin,9604,,249,23,272
18-May-20,7-day average,522,522,522,5/19/2020,5/5/2020,confirmed plus probable cases,Wisconsin,9604,,662,37,699
19-May-20,7-day average,539,539,539,5/20/2020,5/6/2020,confirmed plus probable cases,Wisconsin,9604,,601,36,637
20-May-20,7-day average,545,545,545,5/21/2020,5/7/2020,confirmed plus probable cases,Wisconsin,9604,,577,40,617
21-May-20,7-day average,543,543,543,5/22/2020,5/8/2020,confirmed plus probable cases,Wisconsin,9604,,507,44,551
22-May-20,7-day average,528,528,528,5/23/2020,5/9/2020,confirmed plus probable cases,Wisconsin,9604,,486,34,520
23-May-20,7-day average,514,514,514,5/24/2020,5/10/2020,confirmed plus probable cases,Wisconsin,9604,,282,26,308
24-May-20,7-day average,505,505,505,5/25/2020,5/11/2020,confirmed plus probable cases,Wisconsin,9604,,194,10,204
25-May-20,7-day average,437,437,437,5/26/2020,5/12/2020,confirmed plus probable cases,Wisconsin,9604,,203,25,228
26-May-20,7-day average,431,431,431,5/27/2020,5/13/2020,confirmed plus probable cases,Wisconsin,9604,,540,54,594
27-May-20,7-day average,440,440,440,5/28/2020,5/14/2020,confirmed plus probable cases,Wisconsin,9604,,642,38,680
28-May-20,7-day average,422,422,422,5/29/2020,5/15/2020,confirmed plus probable cases,Wisconsin,9604,,398,28,426
29-May-20,7-day average,407,407,407,5/30/2020,5/16/2020,confirmed plus probable cases,Wisconsin,9604,,382,30,412
30-May-20,7-day average,396,396,396,5/31/2020,5/17/2020,confirmed plus probable cases,Wisconsin,9604,,211,23,234
31-May-20,7-day average,395,395,395,6/1/2020,5/18/2020,confirmed plus probable cases,Wisconsin,9604,,182,12,194
1-Jun-20,7-day average,434,434,434,6/2/2020,5/19/2020,confirmed plus probable cases,Wisconsin,9604,,461,37,498
2-Jun-20,7-day average,405,405,405,6/3/2020,5/20/2020,confirmed plus probable cases,Wisconsin,9604,,371,24,395
3-Jun-20,7-day average,367,367,367,6/4/2020,5/21/2020,confirmed plus probable cases,Wisconsin,9604,,385,27,412
4-Jun-20,7-day average,361,361,361,6/5/2020,5/22/2020,confirmed plus probable cases,Wisconsin,9604,,344,38,382
5-Jun-20,7-day average,357,357,357,6/6/2020,5/23/2020,confirmed plus probable cases,Wisconsin,9604,,359,31,390
6-Jun-20,7-day average,363,363,363,6/7/2020,5/24/2020,confirmed plus probable cases,Wisconsin,9604,,260,16,276
7-Jun-20,7-day average,366,366,366,6/8/2020,5/25/2020,confirmed plus probable cases,Wisconsin,9604,,200,10,210
8-Jun-20,7-day average,353,353,353,6/9/2020,5/26/2020,confirmed plus probable cases,Wisconsin,9604,,388,21,409
9-Jun-20,7-day average,356,356,356,6/10/2020,5/27/2020,confirmed plus probable cases,Wisconsin,9604,,376,40,416
10-Jun-20,7-day average,351,351,351,6/11/2020,5/28/2020,confirmed plus probable cases,Wisconsin,9604,,336,41,377
11-Jun-20,7-day average,342,342,342,6/12/2020,5/29/2020,confirmed plus probable cases,Wisconsin,9604,,276,42,318
12-Jun-20,7-day average,332,332,332,6/13/2020,5/30/2020,confirmed plus probable cases,Wisconsin,9604,,293,27,320
13-Jun-20,7-day average,326,326,326,6/14/2020,5/31/2020,confirmed plus probable cases,Wisconsin,9604,,215,17,232
14-Jun-20,7-day average,327,327,327,6/15/2020,6/1/2020,confirmed plus probable cases,Wisconsin,9604,,203,17,220
15-Jun-20,7-day average,346,346,346,6/16/2020,6/2/2020,confirmed plus probable cases,Wisconsin,9604,,504,39,543
16-Jun-20,7-day average,347,347,347,6/17/2020,6/3/2020,confirmed plus probable cases,Wisconsin,9604,,390,35,425
17-Jun-20,7-day average,359,359,359,6/18/2020,6/4/2020,confirmed plus probable cases,Wisconsin,9604,,421,34,455
18-Jun-20,7-day average,380,380,380,6/19/2020,6/5/2020,confirmed plus probable cases,Wisconsin,9604,,428,41,469
19-Jun-20,7-day average,396,396,396,6/20/2020,6/6/2020,confirmed plus probable cases,Wisconsin,9604,,391,38,429
20-Jun-20,7-day average,411,411,411,6/21/2020,6/7/2020,confirmed plus probable cases,Wisconsin,9604,,318,23,341
21-Jun-20,7-day average,430,430,430,6/22/2020,6/8/2020,confirmed plus probable cases,Wisconsin,9604,,339,15,354
22-Jun-20,7-day average,448,448,448,6/23/2020,6/9/2020,confirmed plus probable cases,Wisconsin,9604,,632,35,667
23-Jun-20,7-day average,483,483,483,6/24/2020,6/10/2020,confirmed plus probable cases,Wisconsin,9604,,628,38,666
24-Jun-20,7-day average,510,510,510,6/25/2020,6/11/2020,confirmed plus probable cases,Wisconsin,9604,,611,33,644
25-Jun-20,7-day average,534,534,534,6/26/2020,6/12/2020,confirmed plus probable cases,Wisconsin,9604,,595,45,640
26-Jun-20,7-day average,561,561,561,6/27/2020,6/13/2020,confirmed plus probable cases,Wisconsin,9604,,581,36,617
27-Jun-20,7-day average,580,580,580,6/28/2020,6/14/2020,confirmed plus probable cases,Wisconsin,9604,,461,14,475
28-Jun-20,7-day average,593,593,593,6/29/2020,6/15/2020,confirmed plus probable cases,Wisconsin,9604,,436,12,448
29-Jun-20,7-day average,622,622,622,6/30/2020,6/16/2020,confirmed plus probable cases,Wisconsin,9604,,831,35,866
30-Jun-20,7-day average,643,643,643,7/1/2020,6/17/2020,confirmed plus probable cases,Wisconsin,9604,,779,37,816
1-Jul-20,7-day average,675,675,675,7/2/2020,6/18/2020,confirmed plus probable cases,Wisconsin,9604,,812,53,865
2-Jul-20,7-day average,685,685,685,7/3/2020,6/19/2020,confirmed plus probable cases,Wisconsin,9604,,674,38,712
3-Jul-20,7-day average,689,689,689,7/4/2020,6/20/2020,confirmed plus probable cases,Wisconsin,9604,,615,27,642
4-Jul-20,7-day average,687,687,687,7/5/2020,6/21/2020,confirmed plus probable cases,Wisconsin,9604,,440,20,460
5-Jul-20,7-day average,711,711,711,7/6/2020,6/22/2020,confirmed plus probable cases,Wisconsin,9604,,602,18,620
6-Jul-20,7-day average,736,736,736,7/7/2020,6/23/2020,confirmed plus probable cases,Wisconsin,9604,,1000,41,1041
7-Jul-20,7-day average,766,766,766,7/8/2020,6/24/2020,confirmed plus probable cases,Wisconsin,9604,,991,33,1024
8-Jul-20,7-day average,785,785,785,7/9/2020,6/25/2020,confirmed plus probable cases,Wisconsin,9604,,960,36,996
9-Jul-20,7-day average,815,815,815,7/10/2020,6/26/2020,confirmed plus probable cases,Wisconsin,9604,,889,36,925
10-Jul-20,7-day average,847,847,847,7/11/2020,6/27/2020,confirmed plus probable cases,Wisconsin,9604,,818,50,868
11-Jul-20,7-day average,872,872,872,7/12/2020,6/28/2020,confirmed plus probable cases,Wisconsin,9604,,620,16,636
12-Jul-20,7-day average,876,876,876,7/13/2020,6/29/2020,confirmed plus probable cases,Wisconsin,9604,,618,26,644
13-Jul-20,7-day average,888,888,888,7/14/2020,6/30/2020,confirmed plus probable cases,Wisconsin,9604,,1086,39,1125
14-Jul-20,7-day average,894,894,894,7/15/2020,7/1/2020,confirmed plus probable cases,Wisconsin,9604,,1024,42,1066
15-Jul-20,7-day average,901,901,901,7/16/2020,7/2/2020,confirmed plus probable cases,Wisconsin,9604,,1004,41,1045
16-Jul-20,7-day average,906,906,906,7/17/2020,7/3/2020,confirmed plus probable cases,Wisconsin,9604,,932,32,964
17-Jul-20,7-day average,910,910,910,7/18/2020,7/4/2020,confirmed plus probable cases,Wisconsin,9604,,832,61,893
18-Jul-20,7-day average,915,915,915,7/19/2020,7/5/2020,confirmed plus probable cases,Wisconsin,9604,,649,19,668
19-Jul-20,7-day average,908,908,908,7/20/2020,7/6/2020,confirmed plus probable cases,Wisconsin,9604,,582,19,601
20-Jul-20,7-day average,907,907,907,7/21/2020,7/7/2020,confirmed plus probable cases,Wisconsin,9604,,1059,58,1117
21-Jul-20,7-day average,899,899,899,7/22/2020,7/8/2020,confirmed plus probable cases,Wisconsin,9604,,966,42,1008
22-Jul-20,7-day average,896,896,896,7/23/2020,7/9/2020,confirmed plus probable cases,Wisconsin,9604,,976,46,1022
23-Jul-20,7-day average,874,874,874,7/24/2020,7/10/2020,confirmed plus probable cases,Wisconsin,9604,,790,22,812
24-Jul-20,7-day average,863,863,863,7/25/2020,7/11/2020,confirmed plus probable cases,Wisconsin,9604,,768,46,814
25-Jul-20,7-day average,856,856,856,7/26/2020,7/12/2020,confirmed plus probable cases,Wisconsin,9604,,597,23,620
26-Jul-20,7-day average,851,851,851,7/27/2020,7/13/2020,confirmed plus probable cases,Wisconsin,9604,,547,20,567
27-Jul-20,7-day average,848,848,848,7/28/2020,7/14/2020,confirmed plus probable cases,Wisconsin,9604,,1060,34,1094
28-Jul-20,7-day average,842,842,842,7/29/2020,7/15/2020,confirmed plus probable cases,Wisconsin,9604,,924,41,965
29-Jul-20,7-day average,820,820,820,7/30/2020,7/16/2020,confirmed plus probable cases,Wisconsin,9604,,844,29,873
30-Jul-20,7-day average,819,819,819,7/31/2020,7/17/2020,confirmed plus probable cases,Wisconsin,9604,,770,32,802
31-Jul-20,7-day average,812,812,812,8/1/2020,7/18/2020,confirmed plus probable cases,Wisconsin,9604,,733,31,764
1-Aug-20,7-day average,822,822,822,8/2/2020,7/19/2020,confirmed plus probable cases,Wisconsin,9604,,668,22,690
2-Aug-20,7-day average,816,816,816,8/3/2020,7/20/2020,confirmed plus probable cases,Wisconsin,9604,,508,22,530
3-Aug-20,7-day average,804,804,804,8/4/2020,7/21/2020,confirmed plus probable cases,Wisconsin,9604,,977,33,1010
4-Aug-20,7-day average,802,802,802,8/5/2020,7/22/2020,confirmed plus probable cases,Wisconsin,9604,,904,41,945
5-Aug-20,7-day average,811,811,811,8/6/2020,7/23/2020,confirmed plus probable cases,Wisconsin,9604,,895,42,937
6-Aug-20,7-day average,807,807,807,8/7/2020,7/24/2020,confirmed plus probable cases,Wisconsin,9604,,744,32,776
7-Aug-20,7-day average,807,807,807,8/8/2020,7/25/2020,confirmed plus probable cases,Wisconsin,9604,,738,27,765
8-Aug-20,7-day average,789,789,789,8/9/2020,7/26/2020,confirmed plus probable cases,Wisconsin,9604,,544,17,561
9-Aug-20,7-day average,794,794,794,8/10/2020,7/27/2020,confirmed plus probable cases,Wisconsin,9604,,550,15,565
10-Aug-20,7-day average,771,771,771,8/11/2020,7/28/2020,confirmed plus probable cases,Wisconsin,9604,,813,39,852
11-Aug-20,7-day average,762,762,762,8/12/2020,7/29/2020,confirmed plus probable cases,Wisconsin,9604,,856,22,878
12-Aug-20,7-day average,750,750,750,8/13/2020,7/30/2020,confirmed plus probable cases,Wisconsin,9604,,823,34,857
13-Aug-20,7-day average,735,735,735,8/14/2020,7/31/2020,confirmed plus probable cases,Wisconsin,9604,,636,35,671
14-Aug-20,7-day average,718,718,718,8/15/2020,8/1/2020,confirmed plus probable cases,Wisconsin,9604,,623,22,645
15-Aug-20,7-day average,715,715,715,8/16/2020,8/2/2020,confirmed plus probable cases,Wisconsin,9604,,520,22,542
16-Aug-20,7-day average,707,707,707,8/17/2020,8/3/2020,confirmed plus probable cases,Wisconsin,9604,,490,16,506
17-Aug-20,7-day average,696,696,696,8/18/2020,8/4/2020,confirmed plus probable cases,Wisconsin,9604,,742,36,778
18-Aug-20,7-day average,695,695,695,8/19/2020,8/5/2020,confirmed plus probable cases,Wisconsin,9604,,840,29,869
19-Aug-20,7-day average,682,682,682,8/20/2020,8/6/2020,confirmed plus probable cases,Wisconsin,9604,,729,38,767
20-Aug-20,7-day average,678,678,678,8/21/2020,8/7/2020,confirmed plus probable cases,Wisconsin,9604,,609,33,642
21-Aug-20,7-day average,682,682,682,8/22/2020,8/8/2020,confirmed plus probable cases,Wisconsin,9604,,641,35,676
22-Aug-20,7-day average,677,677,677,8/23/2020,8/9/2020,confirmed plus probable cases,Wisconsin,9604,,486,20,506
23-Aug-20,7-day average,681,681,681,8/24/2020,8/10/2020,confirmed plus probable cases,Wisconsin,9604,,516,18,534
24-Aug-20,7-day average,694,694,694,8/25/2020,8/11/2020,confirmed plus probable cases,Wisconsin,9604,,842,22,864
25-Aug-20,7-day average,705,705,705,8/26/2020,8/12/2020,confirmed plus probable cases,Wisconsin,9604,,905,41,946
26-Aug-20,7-day average,722,722,722,8/27/2020,8/13/2020,confirmed plus probable cases,Wisconsin,9604,,842,44,886
27-Aug-20,7-day average,755,755,755,8/28/2020,8/14/2020,confirmed plus probable cases,Wisconsin,9604,,843,31,874
28-Aug-20,7-day average,773,773,773,8/29/2020,8/15/2020,confirmed plus probable cases,Wisconsin,9604,,758,47,805
29-Aug-20,7-day average,786,786,786,8/30/2020,8/16/2020,confirmed plus probable cases,Wisconsin,9604,,578,21,599
30-Aug-20,7-day average,798,798,798,8/31/2020,8/17/2020,confirmed plus probable cases,Wisconsin,9604,,598,14,612
31-Aug-20,7-day average,830,830,830,9/1/2020,8/18/2020,confirmed plus probable cases,Wisconsin,9604,,1063,31,1094
1-Sep-20,7-day average,866,866,866,9/2/2020,8/19/2020,confirmed plus probable cases,Wisconsin,9604,,1160,35,1195
2-Sep-20,7-day average,897,897,897,9/3/2020,8/20/2020,confirmed plus probable cases,Wisconsin,9604,,1052,51,1103
3-Sep-20,7-day average,931,931,931,9/4/2020,8/21/2020,confirmed plus probable cases,Wisconsin,9604,,1058,54,1112
4-Sep-20,7-day average,975,975,975,9/5/2020,8/22/2020,confirmed plus probable cases,Wisconsin,9604,,1055,58,1113
5-Sep-20,7-day average,1014,1014,1014,9/6/2020,8/23/2020,confirmed plus probable cases,Wisconsin,9604,,852,20,872
6-Sep-20,7-day average,1053,1053,1053,9/7/2020,8/24/2020,confirmed plus probable cases,Wisconsin,9604,,852,31,883
7-Sep-20,7-day average,1065,1065,1065,9/8/2020,8/25/2020,confirmed plus probable cases,Wisconsin,9604,,1135,42,1177
8-Sep-20,7-day average,1174,1174,1174,9/9/2020,8/26/2020,confirmed plus probable cases,Wisconsin,9604,,1883,75,1958
9-Sep-20,7-day average,1279,1279,1279,9/10/2020,8/27/2020,confirmed plus probable cases,Wisconsin,9604,,1749,90,1839
10-Sep-20,7-day average,1368,1368,1368,9/11/2020,8/28/2020,confirmed plus probable cases,Wisconsin,9604,,1646,92,1738
11-Sep-20,7-day average,1451,1451,1451,9/12/2020,8/29/2020,confirmed plus probable cases,Wisconsin,9604,,1581,115,1696
12-Sep-20,7-day average,1509,1509,1509,9/13/2020,8/30/2020,confirmed plus probable cases,Wisconsin,9604,,1218,55,1273
13-Sep-20,7-day average,1562,1562,1562,9/14/2020,8/31/2020,confirmed plus probable cases,Wisconsin,9604,,1207,48,1255
14-Sep-20,7-day average,1727,1727,1727,9/15/2020,9/1/2020,confirmed plus probable cases,Wisconsin,9604,,2215,117,2332
15-Sep-20,7-day average,1767,1767,1767,9/16/2020,9/2/2020,confirmed plus probable cases,Wisconsin,9604,,2124,118,2242
16-Sep-20,7-day average,1849,1849,1849,9/17/2020,9/3/2020,confirmed plus probable cases,Wisconsin,9604,,2279,128,2407
17-Sep-20,7-day average,1906,1906,1906,9/18/2020,9/4/2020,confirmed plus probable cases,Wisconsin,9604,,2028,112,2140
18-Sep-20,7-day average,1954,1954,1954,9/19/2020,9/5/2020,confirmed plus probable cases,Wisconsin,9604,,1892,137,2029
19-Sep-20,7-day average,2001,2001,2001,9/20/2020,9/6/2020,confirmed plus probable cases,Wisconsin,9604,,1535,68,1603
20-Sep-20,7-day average,2035,2035,2035,9/21/2020,9/7/2020,confirmed plus probable cases,Wisconsin,9604,,1439,57,1496
21-Sep-20,7-day average,2111,2111,2111,9/22/2020,9/8/2020,confirmed plus probable cases,Wisconsin,9604,,2719,143,2862
22-Sep-20,7-day average,2178,2178,2178,9/23/2020,9/9/2020,confirmed plus probable cases,Wisconsin,9604,,2608,106,2714
23-Sep-20,7-day average,2302,2302,2302,9/24/2020,9/10/2020,confirmed plus probable cases,Wisconsin,9604,,3171,100,3271
24-Sep-20,7-day average,2364,2364,2364,9/25/2020,9/11/2020,confirmed plus probable cases,Wisconsin,9604,,2479,95,2574
25-Sep-20,7-day average,2432,2432,2432,9/26/2020,9/12/2020,confirmed plus probable cases,Wisconsin,9604,,2418,92,2510
26-Sep-20,7-day average,2475,2475,2475,9/27/2020,9/13/2020,confirmed plus probable cases,Wisconsin,9604,,1834,70,1904
27-Sep-20,7-day average,2500,2500,2500,9/28/2020,9/14/2020,confirmed plus probable cases,Wisconsin,9604,,1606,64,1670
28-Sep-20,7-day average,2581,2581,2581,9/29/2020,9/15/2020,confirmed plus probable cases,Wisconsin,9604,,3297,131,3428
29-Sep-20,7-day average,2597,2597,2597,9/30/2020,9/16/2020,confirmed plus probable cases,Wisconsin,9604,,2723,101,2824
30-Sep-20,7-day average,2557,2557,2557,10/1/2020,9/17/2020,confirmed plus probable cases,Wisconsin,9604,,2891,100,2991
1-Oct-20,7-day average,2599,2599,2599,10/2/2020,9/18/2020,confirmed plus probable cases,Wisconsin,9604,,2761,106,2867
2-Oct-20,7-day average,2629,2629,2629,10/3/2020,9/19/2020,confirmed plus probable cases,Wisconsin,9604,,2598,125,2723
3-Oct-20,7-day average,2656,2656,2656,10/4/2020,9/20/2020,confirmed plus probable cases,Wisconsin,9604,,2018,74,2092
4-Oct-20,7-day average,2694,2694,2694,10/5/2020,9/21/2020,confirmed plus probable cases,Wisconsin,9604,,1850,84,1934
5-Oct-20,7-day average,2732,2732,2732,10/6/2020,9/22/2020,confirmed plus probable cases,Wisconsin,9604,,3529,169,3698
6-Oct-20,7-day average,2868,2868,2868,10/7/2020,9/23/2020,confirmed plus probable cases,Wisconsin,9604,,3604,171,3775
7-Oct-20,7-day average,2974,2974,2974,10/8/2020,9/24/2020,confirmed plus probable cases,Wisconsin,9604,,3547,184,3731
8-Oct-20,7-day average,3068,3068,3068,10/9/2020,9/25/2020,confirmed plus probable cases,Wisconsin,9604,,3347,182,3529
9-Oct-20,7-day average,3177,3177,3177,10/10/2020,9/26/2020,confirmed plus probable cases,Wisconsin,9604,,3280,202,3482
10-Oct-20,7-day average,3238,3238,3238,10/11/2020,9/27/2020,confirmed plus probable cases,Wisconsin,9604,,2415,106,2521
11-Oct-20,7-day average,3303,3303,3303,10/12/2020,9/28/2020,confirmed plus probable cases,Wisconsin,9604,,2236,153,2389
12-Oct-20,7-day average,3399,3399,3399,10/13/2020,9/29/2020,confirmed plus probable cases,Wisconsin,9604,,4128,241,4369
13-Oct-20,7-day average,3419,3419,3419,10/14/2020,9/30/2020,confirmed plus probable cases,Wisconsin,9604,,3704,212,3916
14-Oct-20,7-day average,3450,3450,3450,10/15/2020,10/1/2020,confirmed plus probable cases,Wisconsin,9604,,3726,221,3947
15-Oct-20,7-day average,3499,3499,3499,10/16/2020,10/2/2020,confirmed plus probable cases,Wisconsin,9604,,3618,255,3873
16-Oct-20,7-day average,3533,3533,3533,10/17/2020,10/3/2020,confirmed plus probable cases,Wisconsin,9604,,3529,192,3721
17-Oct-20,7-day average,3545,3545,3545,10/18/2020,10/4/2020,confirmed plus probable cases,Wisconsin,9604,,2476,126,2602
18-Oct-20,7-day average,3568,3568,3568,10/19/2020,10/5/2020,confirmed plus probable cases,Wisconsin,9604,,2412,141,2553
19-Oct-20,7-day average,3664,3664,3664,10/20/2020,10/6/2020,confirmed plus probable cases,Wisconsin,9604,,4795,244,5039
20-Oct-20,7-day average,3795,3795,3795,10/21/2020,10/7/2020,confirmed plus probable cases,Wisconsin,9604,,4620,212,4832
21-Oct-20,7-day average,3939,3939,3939,10/22/2020,10/8/2020,confirmed plus probable cases,Wisconsin,9604,,4714,241,4955
22-Oct-20,7-day average,4056,4056,4056,10/23/2020,10/9/2020,confirmed plus probable cases,Wisconsin,9604,,4402,291,4693
23-Oct-20,7-day average,4194,4194,4194,10/24/2020,10/10/2020,confirmed plus probable cases,Wisconsin,9604,,4412,274,4686
24-Oct-20,7-day average,4309,4309,4309,10/25/2020,10/11/2020,confirmed plus probable cases,Wisconsin,9604,,3232,179,3411
25-Oct-20,7-day average,4403,4403,4403,10/26/2020,10/12/2020,confirmed plus probable cases,Wisconsin,9604,,3012,199,3211
26-Oct-20,7-day average,4590,4590,4590,10/27/2020,10/13/2020,confirmed plus probable cases,Wisconsin,9604,,6038,306,6344
27-Oct-20,7-day average,4788,4788,4788,10/28/2020,10/14/2020,confirmed plus probable cases,Wisconsin,9604,,5917,302,6219
28-Oct-20,7-day average,4970,4970,4970,10/29/2020,10/15/2020,confirmed plus probable cases,Wisconsin,9604,,5977,251,6228
29-Oct-20,7-day average,5134,5134,5134,10/30/2020,10/16/2020,confirmed plus probable cases,Wisconsin,9604,,5540,305,5845
30-Oct-20,7-day average,5306,5306,5306,10/31/2020,10/17/2020,confirmed plus probable cases,Wisconsin,9604,,5590,294,5884
31-Oct-20,7-day average,5433,5433,5433,11/1/2020,10/18/2020,confirmed plus probable cases,Wisconsin,9604,,4138,168,4306
1-Nov-20,7-day average,5627,5627,5627,11/2/2020,10/19/2020,confirmed plus probable cases,Wisconsin,9604,,4317,248,4565
2-Nov-20,7-day average,5953,5953,5953,11/3/2020,10/20/2020,confirmed plus probable cases,Wisconsin,9604,,8215,412,8627
3-Nov-20,7-day average,6239,6239,6239,11/4/2020,10/21/2020,confirmed plus probable cases,Wisconsin,9604,,7835,384,8219
4-Nov-20,7-day average,6507,6507,6507,11/5/2020,10/22/2020,confirmed plus probable cases,Wisconsin,9604,,7734,372,8106
5-Nov-20,7-day average,6768,6768,6768,11/6/2020,10/23/2020,confirmed plus probable cases,Wisconsin,9604,,7253,422,7675
6-Nov-20,7-day average,7045,7045,7045,11/7/2020,10/24/2020,confirmed plus probable cases,Wisconsin,9604,,7405,412,7817
7-Nov-20,7-day average,7205,7205,7205,11/8/2020,10/25/2020,confirmed plus probable cases,Wisconsin,9604,,5137,294,5431
8-Nov-20,7-day average,7224,7224,7224,11/9/2020,10/26/2020,confirmed plus probable cases,Wisconsin,9604,,4423,276,4699
9-Nov-20,7-day average,7364,7364,7364,11/10/2020,10/27/2020,confirmed plus probable cases,Wisconsin,9604,,8976,628,9604
10-Nov-20,7-day average,7381,7381,7381,11/11/2020,10/28/2020,confirmed plus probable cases,Wisconsin,9604,,7819,517,8336
11-Nov-20,7-day average,7201,7201,7201,11/12/2020,10/29/2020,confirmed plus probable cases,Wisconsin,9604,,6110,736,6846
12-Nov-20,7-day average,7153,7153,7153,11/13/2020,10/30/2020,confirmed plus probable cases,Wisconsin,9604,,6602,740,7342
13-Nov-20,7-day average,6947,6947,6947,11/14/2020,10/31/2020,confirmed plus probable cases,Wisconsin,9604,,5738,638,6376
14-Nov-20,7-day average,6766,6766,6766,11/15/2020,11/1/2020,confirmed plus probable cases,Wisconsin,9604,,3831,332,4163
15-Nov-20,7-day average,6613,6613,6613,11/16/2020,11/2/2020,confirmed plus probable cases,Wisconsin,9604,,3320,309,3629
16-Nov-20,7-day average,6257,6257,6257,11/17/2020,11/3/2020,confirmed plus probable cases,Wisconsin,9604,,6384,723,7107
17-Nov-20,7-day average,5946,5946,5946,11/18/2020,11/4/2020,confirmed plus probable cases,Wisconsin,9604,,5535,627,6162
18-Nov-20,7-day average,5778,5778,5778,11/19/2020,11/5/2020,confirmed plus probable cases,Wisconsin,9604,,5079,590,5669
19-Nov-20,7-day average,5446,5446,5446,11/20/2020,11/6/2020,confirmed plus probable cases,Wisconsin,9604,,4474,545,5019
20-Nov-20,7-day average,5204,5204,5204,11/21/2020,11/7/2020,confirmed plus probable cases,Wisconsin,9604,,4118,563,4681
21-Nov-20,7-day average,5069,5069,5069,11/22/2020,11/8/2020,confirmed plus probable cases,Wisconsin,9604,,2914,306,3220
22-Nov-20,7-day average,4933,4933,4933,11/23/2020,11/9/2020,confirmed plus probable cases,Wisconsin,9604,,2443,233,2676
23-Nov-20,7-day average,4664,4664,4664,11/24/2020,11/10/2020,confirmed plus probable cases,Wisconsin,9604,,4664,563,5227
24-Nov-20,7-day average,4461,4461,4461,11/25/2020,11/11/2020,confirmed plus probable cases,Wisconsin,9604,,4265,473,4738
25-Nov-20,7-day average,4288,4288,4288,11/26/2020,11/12/2020,confirmed plus probable cases,Wisconsin,9604,,3996,461,4457
26-Nov-20,7-day average,3880,3880,3880,11/27/2020,11/13/2020,confirmed plus probable cases,Wisconsin,9604,,1946,217,2163
27-Nov-20,7-day average,3797,3797,3797,11/28/2020,11/14/2020,confirmed plus probable cases,Wisconsin,9604,,3763,338,4101
28-Nov-20,7-day average,3799,3799,3799,11/29/2020,11/15/2020,confirmed plus probable cases,Wisconsin,9604,,2967,266,3233
29-Nov-20,7-day average,3884,3884,3884,11/30/2020,11/16/2020,confirmed plus probable cases,Wisconsin,9604,,2950,325,3275
30-Nov-20,7-day average,4026,4026,4026,12/1/2020,11/17/2020,confirmed plus probable cases,Wisconsin,9604,,5500,716,6216
1-Dec-20,7-day average,4071,4071,4071,12/2/2020,11/18/2020,confirmed plus probable cases,Wisconsin,9604,,4404,651,5055
2-Dec-20,7-day average,4099,4099,4099,12/3/2020,11/19/2020,confirmed plus probable cases,Wisconsin,9604,,4010,640,4650
3-Dec-20,7-day average,4366,4366,4366,12/4/2020,11/20/2020,confirmed plus probable cases,Wisconsin,9604,,3405,629,4034
4-Dec-20,7-day average,4324,4324,4324,12/5/2020,11/21/2020,confirmed plus probable cases,Wisconsin,9604,,3290,517,3807
5-Dec-20,7-day average,4249,4249,4249,12/6/2020,11/22/2020,confirmed plus probable cases,Wisconsin,9604,,2413,299,2712
6-Dec-20,7-day average,4131,4131,4131,12/7/2020,11/23/2020,confirmed plus probable cases,Wisconsin,9604,,2143,306,2449
7-Dec-20,7-day average,3917,3917,3917,12/8/2020,11/24/2020,confirmed plus probable cases,Wisconsin,9604,,4056,659,4715
8-Dec-20,7-day average,3738,3738,3738,12/9/2020,11/25/2020,confirmed plus probable cases,Wisconsin,9604,,3291,514,3805
9-Dec-20,7-day average,3588,3588,3588,12/10/2020,11/26/2020,confirmed plus probable cases,Wisconsin,9604,,3088,506,3594
10-Dec-20,7-day average,3481,3481,3481,12/11/2020,11/27/2020,confirmed plus probable cases,Wisconsin,9604,,2810,479,3289
11-Dec-20,7-day average,3437,3437,3437,12/12/2020,11/28/2020,confirmed plus probable cases,Wisconsin,9604,,3021,479,3500
12-Dec-20,7-day average,3424,3424,3424,12/13/2020,11/29/2020,confirmed plus probable cases,Wisconsin,9604,,2295,323,2618
13-Dec-20,7-day average,3393,3393,3393,12/14/2020,11/30/2020,confirmed plus probable cases,Wisconsin,9604,,1902,330,2232
14-Dec-20,7-day average,3290,3290,3290,12/15/2020,12/1/2020,confirmed plus probable cases,Wisconsin,9604,,3336,661,3997
15-Dec-20,7-day average,3229,3229,3229,12/16/2020,12/2/2020,confirmed plus probable cases,Wisconsin,9604,,2829,548,3377
16-Dec-20,7-day average,3144,3144,3144,12/17/2020,12/3/2020,confirmed plus probable cases,Wisconsin,9604,,2523,475,2998
17-Dec-20,7-day average,3086,3086,3086,12/18/2020,12/4/2020,confirmed plus probable cases,Wisconsin,9604,,2410,471,2881
18-Dec-20,7-day average,2969,2969,2969,12/19/2020,12/5/2020,confirmed plus probable cases,Wisconsin,9604,,2284,397,2681
